gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000248751.6,AC004997.1,-,6,7,16,30287372,30293755,27,0.8697778415476959,0
ENSG00000130638.16,ATXN10,+,6,0,9,45672158,45700282,218,0.10545843843491523,1
ENSG00000130638.16,ATXN10,+,2,8,13,45740472,45806967,122,0.5917370690156066,2
ENSG00000130638.16,ATXN10,+,2,8,13,45740472,45806967,107,0.5913407853719815,0
ENSG00000130638.16,ATXN10,+,2,9,14,45740472,45806967,127,0.5915994373663164,0
ENSG00000130638.16,ATXN10,+,2,9,14,45740472,45806967,127,0.5915994373663164,0
ENSG00000130638.16,ATXN10,+,2,8,13,45740472,45806967,255,0.5917581779094765,1
ENSG00000130638.16,ATXN10,+,0,8,11,45740472,45806967,191,0.7471020390207421,1
ENSG00000130638.16,ATXN10,+,1,8,12,45740472,45811793,187,0.7418789253935174,1
ENSG00000130638.16,ATXN10,+,1,14,18,45885111,45886085,214,0.9620281649571765,1
ENSG00000099977.14,DDT,-,0,0,3,23891185,23974351,45,0.5003844213257731,4
ENSG00000100330.15,MTMR3,+,17,0,20,29883291,29957088,157,0.256009922677741,0
ENSG00000100330.15,MTMR3,+,17,0,20,29883291,29957088,157,0.256009922677741,0
ENSG00000100330.15,MTMR3,+,13,0,16,29883291,29978448,108,0.3468735454968583,0
ENSG00000100330.15,MTMR3,+,13,4,20,29978984,29998761,132,0.7305621596218174,2
ENSG00000186654.20,PRR5,+,5,0,8,44668781,44725247,35,0.41017607983059207,3
ENSG00000186654.20,PRR5,+,1,0,4,44702498,44726582,127,0.3478101572628375,0
ENSG00000186654.20,PRR5,+,4,2,9,44725247,44726582,61,0.6682878006146212,1
ENSG00000186654.20,PRR5,+,0,4,7,44731817,44736776,126,0.9046136068992728,0
ENSG00000099992.15,TBC1D10A,-,4,1,8,30295051,30304583,23,0.776057466659035,4
ENSG00000099992.15,TBC1D10A,-,5,0,8,30295840,30326676,94,0.447933979024586,1
ENSG00000100027.14,YPEL1,-,3,0,6,21710876,21735725,18,0.32623362359770924,1
ENSG00000185721.12,DRG1,+,2,5,10,31423396,31426616,90,0.7351184464898866,1
ENSG00000185721.12,DRG1,+,2,4,9,31423396,31426616,94,0.7258792243105149,1
ENSG00000099899.14,TRMT2A,-,1,7,11,20112999,20113691,401,0.7873035313329251,0
ENSG00000099899.14,TRMT2A,-,2,6,11,20113232,20114639,219,0.6654713114754098,0
ENSG00000099899.14,TRMT2A,-,0,3,6,20115068,20115675,507,0.8272192028985508,0
ENSG00000133422.12,MORC2,-,24,0,27,30958687,30967891,155,0.13534986797434934,1
ENSG00000133422.12,MORC2,-,24,0,27,30958687,30967891,219,0.13515553144824655,0
ENSG00000100416.13,TRMU,+,2,5,10,46352143,46355456,127,0.8362260483199111,4
ENSG00000100416.13,TRMU,+,3,6,12,46352311,46353797,254,0.8019875202218627,0
ENSG00000100416.13,TRMU,+,1,6,10,46352311,46356016,724,0.8529112047802121,1
ENSG00000100150.17,DEPDC5,+,4,35,42,31874378,31893596,348,0.8494573035177194,1
ENSG00000100225.17,FBXO7,+,5,0,8,32475118,32485077,61,0.22045785639958376,5
ENSG00000100225.17,FBXO7,+,5,0,8,32475332,32485077,155,0.20874054559360924,1
ENSG00000100124.14,ANKRD54,-,3,1,7,37833203,37840196,23,0.5663772632828732,3
ENSG00000186575.17,NF2,+,13,0,16,29603787,29642220,95,0.203843358646767,1
ENSG00000184949.15,FAM227A,-,6,5,14,38620247,38636476,95,0.3961068324736805,1
ENSG00000184949.15,FAM227A,-,5,6,14,38623238,38628855,127,0.5126997547983427,1
ENSG00000100116.16,GCAT,+,5,0,8,37808153,37813463,227,0.3202322465386333,2
ENSG00000100116.16,GCAT,+,4,0,7,37808153,37815128,55,0.4128588984471009,3
ENSG00000100092.22,SH3BP1,+,14,0,17,37639719,37642541,39,0.0940576011666059,1
ENSG00000244486.8,SCARF2,-,0,6,9,20426280,20429574,127,0.7476219235995772,0
ENSG00000100201.20,DDX17,-,1,5,9,38494794,38498100,30,0.8087234565876855,0
ENSG00000186998.15,EMID1,+,7,1,11,29214994,29231094,251,0.31861904406830216,0
ENSG00000186998.15,EMID1,+,9,2,14,29215587,29231094,252,0.32420061526987975,0
ENSG00000186998.15,EMID1,+,0,11,14,29234317,29258954,190,0.7580919136862541,0
ENSG00000186998.15,EMID1,+,0,9,12,29243472,29258954,279,0.8436094994683133,0
ENSG00000186951.16,PPARA,+,5,0,8,46151943,46198344,125,0.2755936784947894,1
ENSG00000185339.8,TCN2,+,0,1,4,30611051,30615302,54,0.7348817361619118,0
ENSG00000185339.8,TCN2,+,0,1,4,30615770,30626475,61,0.49536170212765956,0
ENSG00000226328.6,NUP50-DT,-,1,0,4,45134559,45163571,61,0.47710906187884905,0
ENSG00000226328.6,NUP50-DT,-,1,0,4,45134559,45163571,61,0.47710906187884905,0
ENSG00000226328.6,NUP50-DT,-,1,0,4,45134559,45163670,88,0.47662016713816535,1
ENSG00000226328.6,NUP50-DT,-,1,1,5,45138823,45158174,62,0.5186809836731929,0
ENSG00000226328.6,NUP50-DT,-,1,0,4,45138823,45163571,86,0.42315171778513183,0
ENSG00000226328.6,NUP50-DT,-,2,0,5,45138823,45163670,89,0.4058904064934642,1
ENSG00000226328.6,NUP50-DT,-,1,0,4,45138823,45163571,86,0.42315171778513183,0
ENSG00000226328.6,NUP50-DT,-,1,0,4,45138823,45163670,30,0.42566491614433344,1
ENSG00000167065.13,DUSP18,-,3,0,6,30663904,30667485,30,0.13714267644826716,0
ENSG00000100347.14,SAMM50,+,14,7,24,43939992,43955400,95,0.3286543114826221,0
ENSG00000100347.14,SAMM50,+,11,0,14,43955586,43968735,15,0.16268333089704234,2
ENSG00000100347.14,SAMM50,+,10,1,14,43963334,43972262,61,0.3005283533393392,0
ENSG00000184117.11,NIPSNAP1,-,5,1,9,29561854,29570406,99,0.5691892097553553,2
ENSG00000184117.11,NIPSNAP1,-,8,0,11,29570519,29580989,104,0.20313510634250276,2
ENSG00000184117.11,NIPSNAP1,-,8,0,11,29570519,29580989,104,0.20313510634250276,2
ENSG00000100401.19,RANGAP1,-,8,4,15,41256815,41264671,127,0.6271491206463373,1
ENSG00000100401.19,RANGAP1,-,9,4,16,41258099,41268116,636,0.5688142360683213,0
ENSG00000100401.19,RANGAP1,-,10,3,16,41261573,41274612,551,0.44613205222961316,1
ENSG00000100401.19,RANGAP1,-,1,1,5,41264841,41280958,605,0.5090399359194415,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41285988,222,0.06518845366923853,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41302049,503,0.19044431133504813,0
ENSG00000100401.19,RANGAP1,-,13,0,16,41281075,41285988,636,0.06542528282355264,0
ENSG00000100401.19,RANGAP1,-,13,0,16,41281075,41286093,27,0.06435875323395346,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41302049,503,0.19044431133504813,0
ENSG00000100401.19,RANGAP1,-,13,0,16,41281075,41285988,636,0.06542528282355264,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41302049,503,0.19044431133504813,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41302049,503,0.19044431133504813,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41281075,41302049,503,0.19044431133504813,0
ENSG00000100401.19,RANGAP1,-,14,0,17,41285151,41285988,510,0.015437498459946242,0
ENSG00000186976.14,EFCAB6,-,3,17,23,43608481,43626679,123,0.8402201834862385,1
ENSG00000186976.14,EFCAB6,-,12,4,19,43672296,43711623,62,0.5082483636379003,0
ENSG00000186976.14,EFCAB6,-,21,2,26,43731698,43765393,84,0.23925487441640347,1
ENSG00000186976.14,EFCAB6,-,25,2,30,43731698,43782289,30,0.19484869973857177,0
ENSG00000186976.14,EFCAB6,-,25,2,30,43731698,43782289,30,0.19484869973857177,0
ENSG00000186976.14,EFCAB6,-,13,0,16,43765304,43812188,63,0.1505986338867712,1
ENSG00000186976.14,EFCAB6,-,13,0,16,43782289,43812188,69,0.10325074836876302,1
ENSG00000100077.14,GRK3,+,21,3,27,25459475,25520733,178,0.15296251511487305,1
ENSG00000100077.14,GRK3,+,19,4,26,25459475,25520733,222,0.15377098499072214,0
ENSG00000100077.14,GRK3,+,18,0,21,25565103,25661588,58,0.29501772435137386,1
ENSG00000100077.14,GRK3,+,16,1,20,25604412,25663634,78,0.4383130255162494,1
ENSG00000100099.20,HPS4,-,11,1,15,26472934,26481724,639,0.20474178699791912,0
ENSG00000100099.20,HPS4,-,13,0,16,26482238,26483767,506,0.025741669031180026,1
ENSG00000100129.17,EIF3L,+,2,2,7,37851460,37862969,318,0.3596713312465476,0
ENSG00000100129.17,EIF3L,+,1,8,12,37874503,37886769,527,0.7961338365806386,1
ENSG00000100129.17,EIF3L,+,0,9,12,37876003,37888443,252,0.8366144744224001,2
ENSG00000075218.18,GTSE1,+,4,4,11,46312275,46323207,31,0.619666765843499,7
ENSG00000100372.14,SLC25A17,-,4,4,11,40779122,40792540,21,0.6806426093835575,0
ENSG00000100372.14,SLC25A17,-,4,1,8,40779122,40799040,28,0.6121310149615851,0
ENSG00000100372.14,SLC25A17,-,3,0,6,40779122,40819197,117,0.4098871432631024,0
ENSG00000100372.14,SLC25A17,-,4,1,8,40779122,40799040,28,0.6121310149615851,0
ENSG00000100372.14,SLC25A17,-,3,0,6,40779122,40819197,117,0.4098871432631024,0
ENSG00000100372.14,SLC25A17,-,6,0,9,40792659,40819197,78,0.2703680623957223,0
ENSG00000100372.14,SLC25A17,-,7,0,10,40799081,40819197,27,0.20839095420157816,1
ENSG00000100372.14,SLC25A17,-,7,0,10,40799081,40819197,92,0.20566178096789112,0
ENSG00000100372.14,SLC25A17,-,7,0,10,40799081,40819197,119,0.20672774177822018,0
ENSG00000100372.14,SLC25A17,-,7,0,10,40799081,40819197,119,0.20672774177822018,0
ENSG00000100372.14,SLC25A17,-,7,0,10,40799081,40819197,92,0.20566178096789112,0
ENSG00000100196.10,KDELR3,+,0,0,3,38468318,38481339,3,0.4977123459523282,5
ENSG00000015475.18,BID,-,1,0,4,17739428,17774383,27,0.4491557943207981,0
ENSG00000100320.22,RBFOX2,-,2,2,7,35746548,35756144,206,0.5769387162358408,1
ENSG00000100320.22,RBFOX2,-,2,10,15,35746548,35756144,125,0.9564674083765116,1
ENSG00000100320.22,RBFOX2,-,7,2,12,35765473,35781662,423,0.6940795963077946,1
ENSG00000100320.22,RBFOX2,-,11,0,14,35809995,35840200,433,0.15891106588020276,1
ENSG00000100320.22,RBFOX2,-,11,0,14,35809995,35840200,318,0.15780925695309256,0
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,200,0.3588390986288277,1
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,4,0,7,19941885,19961202,27,0.35662726033955733,2
ENSG00000093010.13,COMT,+,0,2,5,19964230,19968539,217,0.5909232445897555,1
ENSG00000196588.15,MRTFA,-,0,1,4,40586329,40594711,47,0.9167576365043765,2
ENSG00000196588.15,MRTFA,-,0,0,3,40586329,40636496,67,0.5022423749330265,0
ENSG00000184792.15,OSBP2,+,11,8,22,30694317,30870467,60,0.5826859414768852,1
ENSG00000100106.20,TRIOBP,+,6,0,9,37746406,37751777,141,0.20794648731632429,0
ENSG00000100106.20,TRIOBP,+,6,0,9,37746406,37751777,314,0.2075822812522805,0
ENSG00000100106.20,TRIOBP,+,6,0,9,37746406,37751777,314,0.2075822812522805,0
ENSG00000244627.5,TPTEP2,-,1,2,6,38361451,38380400,77,0.6063903656287295,1
ENSG00000244627.5,TPTEP2,-,0,2,5,38361451,38380400,94,0.6765103143418467,0
ENSG00000099917.17,MED15,+,11,1,15,20537192,20564454,414,0.5401209879012099,0
ENSG00000099917.17,MED15,+,10,2,15,20551463,20564454,253,0.6293058194180582,0
ENSG00000099917.17,MED15,+,11,3,17,20553171,20566472,141,0.6526691325319272,1
ENSG00000099917.17,MED15,+,7,4,14,20555081,20568527,382,0.6773165335433307,0
ENSG00000100284.20,TOM1,+,8,0,11,35299964,35323029,124,0.2946711242813363,0
ENSG00000100023.18,PPIL2,+,3,14,20,21688840,21694757,629,0.8085663239719157,1
ENSG00000128335.13,APOL2,-,3,0,6,36233447,36239466,7,0.2403630745461568,15
ENSG00000128335.13,APOL2,-,3,1,7,36233447,36239466,29,0.2649499177754522,1
ENSG00000100075.9,SLC25A1,-,4,0,7,19177198,19178138,34,0.21363978899773928,0
ENSG00000182841.12,RRP7BP,-,5,0,8,42580353,42581931,80,0.10076457834075092,3
ENSG00000100078.3,PLA2G3,-,2,2,7,31137018,31138717,21,0.5016686297605025,0
ENSG00000100395.14,L3MBTL2,+,13,0,16,41205378,41216139,255,0.20978118499113954,1
ENSG00000100395.14,L3MBTL2,+,9,4,16,41217198,41219436,123,0.5773584905660377,0
ENSG00000100395.14,L3MBTL2,+,9,4,16,41217198,41219436,123,0.5773584905660377,0
ENSG00000100395.14,L3MBTL2,+,0,13,16,41227322,41227826,31,0.9883230475513919,0
ENSG00000093009.9,CDC45,+,5,9,17,19507499,19514751,254,0.766946861328221,0
ENSG00000093009.9,CDC45,+,4,10,17,19507863,19514974,282,0.7744927037783128,0
ENSG00000093009.9,CDC45,+,2,9,14,19507863,19516532,377,0.7930503547497044,0
ENSG00000093009.9,CDC45,+,3,12,18,19508633,19516532,364,0.8029178240456233,0
ENSG00000100316.15,RPL3,-,1,4,8,39313297,39315369,498,0.78486646884273,1
ENSG00000100316.15,RPL3,-,2,4,9,39313711,39315369,830,0.7544901291375983,0
ENSG00000100316.15,RPL3,-,2,1,6,39315545,39318410,828,0.39268220276087284,0
ENSG00000100316.15,RPL3,-,6,0,9,39316837,39319600,334,0.20847558260353272,1
ENSG00000133433.10,GSTT2B,-,1,1,5,23958631,23960315,79,0.45510095642933046,0
ENSG00000093000.18,NUP50,+,4,3,10,45171671,45175906,156,0.41821402655056134,2
ENSG00000093000.18,NUP50,+,2,2,7,45171671,45181291,22,0.5331654430595868,23
ENSG00000093000.18,NUP50,+,1,3,7,45171671,45183447,86,0.5648626144879267,1
ENSG00000093000.18,NUP50,+,1,4,8,45176073,45183447,159,0.6565946643359554,0
ENSG00000241484.9,ARHGAP8,+,10,0,13,44752622,44786458,140,0.15398795848127933,2
ENSG00000241484.9,ARHGAP8,+,8,0,11,44752622,44786458,27,0.17432013911039315,1
ENSG00000241484.9,ARHGAP8,+,10,0,13,44752622,44786458,286,0.15382030533380558,1
ENSG00000241484.9,ARHGAP8,+,8,0,11,44752622,44808310,63,0.2532413292173597,0
ENSG00000241484.9,ARHGAP8,+,7,1,11,44786602,44814678,46,0.4364415629228073,7
ENSG00000241484.9,ARHGAP8,+,6,1,10,44786602,44822381,147,0.4714061336771195,1
ENSG00000241484.9,ARHGAP8,+,8,2,13,44808400,44814678,255,0.32895789349453836,1
ENSG00000241484.9,ARHGAP8,+,0,6,9,44848031,44862286,58,0.9012921422012331,0
ENSG00000241484.9,ARHGAP8,+,0,9,12,44859821,44862286,153,0.9781491339635753,1
ENSG00000241484.9,ARHGAP8,+,0,9,12,44859821,44862286,93,0.9848667841121665,1
ENSG00000184319.15,RPL23AP82,+,1,0,4,50783859,50785174,29,0.047722553854139635,1
ENSG00000184319.15,RPL23AP82,+,1,0,4,50783859,50785174,62,0.13400817236255572,0
ENSG00000184319.15,RPL23AP82,+,1,0,4,50784019,50785174,37,0.14652117142324192,0
ENSG00000184319.15,RPL23AP82,+,1,0,4,50784019,50785174,89,0.1431376215407629,1
ENSG00000100038.19,TOP3B,-,1,4,8,21967710,21971893,508,0.7872514548981571,0
ENSG00000100038.19,TOP3B,-,11,3,17,21968768,21972621,286,0.4695022519024693,0
ENSG00000100038.19,TOP3B,-,16,0,19,21975806,21982732,575,0.13592044439265039,0
ENSG00000100038.19,TOP3B,-,16,0,19,21975806,21982440,639,0.14189714108141704,0
ENSG00000100038.19,TOP3B,-,15,0,18,21975806,21982732,123,0.13658953253610806,0
ENSG00000100038.19,TOP3B,-,16,0,19,21975806,21982440,639,0.14189714108141704,0
ENSG00000100038.19,TOP3B,-,15,0,18,21975806,21982732,123,0.13658953253610806,0
ENSG00000100038.19,TOP3B,-,15,0,18,21975806,21982732,123,0.13658953253610806,0
ENSG00000100387.8,RBX1,+,1,0,4,40951467,40967803,45,0.3878443170066748,0
ENSG00000100387.8,RBX1,+,0,0,3,40951467,40972479,22,0.49772097175884594,10
ENSG00000100387.8,RBX1,+,0,0,3,40951467,40972479,22,0.49772097175884594,10
ENSG00000100387.8,RBX1,+,2,1,6,40953564,40964052,28,0.3350453607257716,1
ENSG00000100387.8,RBX1,+,0,1,4,40953564,40972479,79,0.5475855272420104,1
ENSG00000100387.8,RBX1,+,0,1,4,40953564,40972479,63,0.5453667043740573,0
ENSG00000239282.7,CASTOR1,-,1,3,7,30285903,30286941,126,0.7049254405784003,0
ENSG00000228315.11,GUSBP11,-,0,12,15,23638937,23652480,127,0.9083753028784554,1
ENSG00000228315.11,GUSBP11,-,0,4,7,23638937,23652894,540,0.8575552401411692,1
ENSG00000228315.11,GUSBP11,-,0,9,12,23638937,23659866,249,0.8615787670798392,0
ENSG00000228315.11,GUSBP11,-,0,9,12,23638937,23659866,249,0.8615787670798392,0
ENSG00000228315.11,GUSBP11,-,0,1,4,23638937,23683728,538,0.5665996243098116,1
ENSG00000228315.11,GUSBP11,-,1,2,6,23652480,23683728,509,0.4742365056818182,0
ENSG00000228315.11,GUSBP11,-,1,8,12,23659936,23690244,506,0.5357645715735397,0
ENSG00000228315.11,GUSBP11,-,3,4,10,23659936,23709160,225,0.41558293261605994,1
ENSG00000228315.11,GUSBP11,-,1,6,10,23683816,23694119,317,0.3591434847195947,1
ENSG00000228315.11,GUSBP11,-,7,5,15,23683816,23695210,186,0.2796650011480052,0
ENSG00000228315.11,GUSBP11,-,3,4,10,23695512,23705463,124,0.29228001876987786,1
ENSG00000228315.11,GUSBP11,-,6,3,12,23695512,23709815,447,0.22834222097483392,1
ENSG00000025770.18,NCAPH2,+,18,1,22,50508432,50516452,604,0.5223887060453837,0
ENSG00000025770.18,NCAPH2,+,18,1,22,50508432,50516452,604,0.5223887060453837,0
ENSG00000025770.18,NCAPH2,+,18,1,22,50508432,50516452,604,0.5223887060453837,0
ENSG00000025770.18,NCAPH2,+,16,0,19,50508432,50517578,219,0.31365216820835795,0
ENSG00000025770.18,NCAPH2,+,11,6,20,50518046,50519201,605,0.6822353326778106,0
ENSG00000184381.18,PLA2G6,-,10,2,15,38135081,38145561,285,0.5900834909752941,0
ENSG00000099968.17,BCL2L13,+,4,0,7,17638883,17655662,220,0.13371499473841272,0
ENSG00000099968.17,BCL2L13,+,4,0,7,17638883,17655662,253,0.13097692307692307,1
ENSG00000099968.17,BCL2L13,+,3,0,6,17638883,17688995,260,0.27843176266427916,1
ENSG00000099968.17,BCL2L13,+,2,0,5,17638883,17696145,59,0.3180314080501112,1
ENSG00000099968.17,BCL2L13,+,0,0,3,17638883,17702244,135,0.49986655362974125,0
ENSG00000099968.17,BCL2L13,+,4,1,8,17655782,17683214,124,0.34016706311888034,0
ENSG00000099968.17,BCL2L13,+,1,1,5,17655782,17696145,29,0.5792837680031141,1
ENSG00000099968.17,BCL2L13,+,0,2,5,17655782,17726778,358,0.6219924081657052,0
ENSG00000099968.17,BCL2L13,+,0,2,5,17655782,17726778,358,0.6219924081657052,0
ENSG00000099968.17,BCL2L13,+,3,2,8,17683283,17688995,94,0.5242642177472893,3
ENSG00000099968.17,BCL2L13,+,1,4,8,17683283,17702244,118,0.5973197086110311,0
ENSG00000099968.17,BCL2L13,+,1,4,8,17683283,17702244,118,0.5973197086110311,0
ENSG00000099968.17,BCL2L13,+,0,3,6,17683283,17726778,30,0.7327197346600332,3
ENSG00000099968.17,BCL2L13,+,0,1,4,17683283,17726778,117,0.7327351731458139,4
ENSG00000099968.17,BCL2L13,+,2,4,9,17689138,17696145,92,0.5956500110546098,6
ENSG00000099968.17,BCL2L13,+,0,3,6,17689138,17726778,223,0.7653634367310005,1
ENSG00000099968.17,BCL2L13,+,0,5,8,17702381,17726778,334,0.838314316040865,0
ENSG00000099968.17,BCL2L13,+,0,5,8,17702381,17726778,307,0.8382726830562434,1
ENSG00000077942.18,FBLN1,+,10,3,16,45527991,45533762,191,0.28492691963195177,4
ENSG00000077942.18,FBLN1,+,2,9,14,45542279,45548616,271,0.7039777142195843,1
ENSG00000077942.18,FBLN1,+,1,10,14,45543520,45550493,447,0.7229216796014505,0
ENSG00000077942.18,FBLN1,+,2,11,16,45547198,45574517,454,0.590059235435411,1
ENSG00000274602.4,PI4KAP1,-,2,11,16,18536807,18538712,122,0.9092941019482252,0
ENSG00000182944.17,EWSR1,+,5,6,14,29287129,29292148,890,0.6625562277028075,1
ENSG00000182944.17,EWSR1,+,7,3,13,29287129,29292148,497,0.5973612888654671,0
ENSG00000182944.17,EWSR1,+,7,3,13,29287129,29292148,497,0.5973612888654671,0
ENSG00000182944.17,EWSR1,+,6,6,15,29288776,29292488,992,0.6549050295226577,0
ENSG00000185252.18,ZNF74,+,2,0,5,20394309,20400637,29,0.2303000560852496,1
ENSG00000185252.18,ZNF74,+,3,0,6,20394625,20400637,77,0.2278688524590164,0
ENSG00000185252.18,ZNF74,+,1,1,5,20394625,20401372,62,0.2832333555506184,1
ENSG00000185252.18,ZNF74,+,0,0,3,20394625,20405735,22,0.44465846792117353,2
ENSG00000100227.17,POLDIP3,-,0,4,7,42585953,42595539,222,0.6377977111042376,0
ENSG00000100227.17,POLDIP3,-,1,4,8,42587570,42596191,143,0.7381739409499358,2
ENSG00000100227.17,POLDIP3,-,2,2,7,42587570,42599716,325,0.6815891659446103,0
ENSG00000100227.17,POLDIP3,-,4,1,8,42596359,42602815,125,0.4910018285054374,0
ENSG00000100227.17,POLDIP3,-,6,0,9,42603159,42614849,275,0.18869559635383237,0
ENSG00000272779.1,AC245060.4,+,6,2,11,22304062,22307108,253,0.2882788569656082,1
ENSG00000272779.1,AC245060.4,+,3,3,9,22307017,22309757,223,0.43511839090214716,0
ENSG00000272779.1,AC245060.4,+,5,4,12,22307185,22308747,255,0.38060135790494665,2
ENSG00000272779.1,AC245060.4,+,2,4,9,22307185,22309757,316,0.4799424273377287,1
ENSG00000272779.1,AC245060.4,+,2,4,9,22307185,22309757,254,0.44538468180640706,1
ENSG00000180957.17,PITPNB,-,2,4,9,27860238,27896565,308,0.6044610490493453,0
ENSG00000180957.17,PITPNB,-,4,5,12,27873805,27894566,188,0.5188508944557063,0
ENSG00000180957.17,PITPNB,-,4,3,10,27873805,27897809,93,0.49482049308905796,1
ENSG00000180957.17,PITPNB,-,5,2,10,27894632,27911013,22,0.24307384934142373,4
ENSG00000180957.17,PITPNB,-,9,0,12,27914346,27919188,262,0.03668407890258518,1
ENSG00000180957.17,PITPNB,-,9,0,12,27914346,27919188,262,0.03668407890258518,1
ENSG00000100379.17,KCTD17,+,0,4,7,37059412,37062857,75,0.8057160100008621,0
ENSG00000283900.1,TPTEP2-CSNK1E,-,9,2,14,38314165,38380412,25,0.4823203283501155,2
ENSG00000100359.20,SGSM3,+,19,1,23,40400808,40401596,445,0.7744459921489173,1
ENSG00000100359.20,SGSM3,+,5,11,19,40407325,40408078,1019,0.9390299470926259,0
ENSG00000100359.20,SGSM3,+,6,11,20,40407557,40408289,1415,0.9448450347881088,1
ENSG00000128245.14,YWHAH,+,0,0,3,31944728,31956145,23,0.4517178054939169,0
ENSG00000128245.14,YWHAH,+,0,0,3,31944728,31956145,7,0.4518141457440294,5
ENSG00000128245.14,YWHAH,+,0,0,3,31944728,31956145,30,0.4460139318885449,1
ENSG00000100239.15,PPP6R2,+,21,0,24,50343546,50372020,202,0.14304796960341962,1
ENSG00000100239.15,PPP6R2,+,22,0,25,50343546,50372020,657,0.14311438267390897,0
ENSG00000100239.15,PPP6R2,+,22,0,25,50343546,50372020,1033,0.14306775904377425,0
ENSG00000100239.15,PPP6R2,+,20,0,23,50343546,50406729,126,0.3147843901859678,1
ENSG00000100239.15,PPP6R2,+,20,0,23,50343546,50406739,943,0.3147679032625152,1
ENSG00000100239.15,PPP6R2,+,21,1,25,50372135,50393799,124,0.392183835244985,0
ENSG00000100239.15,PPP6R2,+,21,1,25,50372135,50393893,1010,0.39280554181098465,0
ENSG00000100239.15,PPP6R2,+,21,1,25,50372135,50393893,1010,0.39280554181098465,0
ENSG00000100239.15,PPP6R2,+,11,1,15,50372135,50414566,669,0.5306517473617225,0
ENSG00000100239.15,PPP6R2,+,21,1,25,50389048,50393893,379,0.06743821175475091,0
ENSG00000106701.11,FSD1L,+,3,2,8,105468283,105506543,27,0.3941355330102056,1
ENSG00000160293.16,VAV2,-,2,24,29,133768559,133770389,234,0.9685130054977292,0
ENSG00000167106.11,FAM102A,-,5,2,10,127948163,127953604,7,0.7480797804024277,6
ENSG00000167106.11,FAM102A,-,7,0,10,127950422,127979997,21,0.39391410492750734,8
ENSG00000136811.16,ODF2,+,16,1,20,128459651,128469200,255,0.18431280573611203,0
ENSG00000136811.16,ODF2,+,14,2,19,128460661,128471313,383,0.2200200870438567,0
ENSG00000136811.16,ODF2,+,14,3,20,128461060,128472919,191,0.24197798271665588,1
ENSG00000136811.16,ODF2,+,12,8,23,128473658,128481582,445,0.47909924788537506,1
ENSG00000136811.16,ODF2,+,10,6,19,128473658,128483944,383,0.5060149536882045,0
ENSG00000136811.16,ODF2,+,11,8,22,128481650,128482839,423,0.5823681685300485,1
ENSG00000196116.7,TDRD7,+,8,4,15,97439315,97464950,92,0.4763024429734749,0
ENSG00000196116.7,TDRD7,+,8,5,16,97441870,97470558,69,0.5246200390680833,1
ENSG00000196116.7,TDRD7,+,7,6,16,97460670,97472369,31,0.6475676254881417,2
ENSG00000241978.9,AKAP2,+,0,0,3,110048754,110168407,46,0.4992371694400907,1
ENSG00000241978.9,AKAP2,+,0,0,3,110125552,110168407,134,0.4973201856148492,0
ENSG00000165695.9,AK8,-,1,9,13,132727453,132814727,22,0.701963249643105,3
ENSG00000165695.9,AK8,-,1,8,12,132727453,132823241,27,0.6740861524759996,1
ENSG00000165695.9,AK8,-,3,6,12,132827052,132828084,52,0.6594543988765507,1
ENSG00000165695.9,AK8,-,9,0,12,132863755,132878270,47,0.047680943992980285,1
ENSG00000241697.4,TMEFF1,+,3,6,12,100550127,100561403,50,0.7906239828447797,1
ENSG00000136943.10,CTSV,-,0,5,8,97033037,97034746,140,0.7743346361436814,1
ENSG00000136943.10,CTSV,-,2,2,7,97035690,97037500,73,0.3921024217183403,1
ENSG00000196730.12,DAPK1,+,20,1,24,87499135,87604998,333,0.269638056357662,1
ENSG00000196730.12,DAPK1,+,22,1,26,87499135,87604998,383,0.2571421115312896,0
ENSG00000196730.12,DAPK1,+,22,1,26,87499135,87604998,383,0.2571421115312896,0
ENSG00000196730.12,DAPK1,+,22,1,26,87499135,87604998,383,0.2571421115312896,0
ENSG00000196730.12,DAPK1,+,22,1,26,87499135,87604998,383,0.2571421115312896,0
ENSG00000196730.12,DAPK1,+,21,1,25,87499135,87639359,283,0.33814674821455704,0
ENSG00000196730.12,DAPK1,+,19,4,26,87639479,87640306,245,0.6739352163723825,0
