gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000109184.14,DCUN1D4,+,2,5,10,51887195,51911075,20,0.7863162626063994,5
ENSG00000109184.14,DCUN1D4,+,1,6,10,51891828,51913323,255,0.8337640147984976,0
ENSG00000109184.14,DCUN1D4,+,2,7,12,51899356,51911075,95,0.8716754478398314,0
ENSG00000180769.8,WDFY3-AS2,+,1,1,5,84969851,85004261,23,0.49597898847155075,1
ENSG00000142731.10,PLK4,+,11,1,15,127881855,127885761,95,0.15948893049895363,5
ENSG00000142731.10,PLK4,+,10,2,15,127883315,127887416,230,0.24551872483591639,1
ENSG00000142731.10,PLK4,+,3,9,15,127892484,127893741,227,0.6720557452902941,1
ENSG00000138744.14,NAAA,-,0,6,9,75910853,75919943,63,0.8449596568276989,1
ENSG00000138744.14,NAAA,-,0,4,7,75910853,75919943,31,0.7776800117319255,0
ENSG00000138744.14,NAAA,-,0,6,9,75914170,75919943,118,0.8725479143179256,0
ENSG00000138744.14,NAAA,-,3,2,8,75920739,75931246,134,0.5362299766864707,1
ENSG00000159733.13,ZFYVE28,-,1,3,7,2305532,2337407,95,0.7744311534512809,1
ENSG00000168843.13,FSTL5,-,0,8,11,161385905,161455029,53,0.8698598205674793,2
ENSG00000168843.13,FSTL5,-,0,8,11,161385905,161455029,53,0.8698598205674793,2
ENSG00000168843.13,FSTL5,-,4,4,11,161500081,161538186,70,0.5187368548418667,1
ENSG00000168421.12,RHOH,+,1,0,4,40193118,40242729,79,0.4835076505907418,1
ENSG00000168421.12,RHOH,+,1,0,4,40193118,40242729,79,0.4835076505907418,1
ENSG00000168421.12,RHOH,+,1,0,4,40193118,40242729,18,0.4868841908179584,2
ENSG00000168421.12,RHOH,+,1,0,4,40193118,40242729,18,0.4868841908179584,2
ENSG00000168421.12,RHOH,+,1,0,4,40193118,40242729,16,0.48641394522633663,2
ENSG00000168421.12,RHOH,+,1,0,4,40193674,40242729,20,0.48278802611201505,12
ENSG00000168421.12,RHOH,+,1,0,4,40193674,40242729,20,0.48278802611201505,12
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,2,0,5,40197293,40235358,93,0.4053584953294623,1
ENSG00000168421.12,RHOH,+,2,0,5,40197293,40235358,60,0.4063125302778187,3
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,2,0,5,40197293,40235358,60,0.4063125302778187,3
ENSG00000168421.12,RHOH,+,2,0,5,40197293,40240345,24,0.45993075494004393,2
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,95,0.48153872210695686,1
ENSG00000168421.12,RHOH,+,1,0,4,40197293,40242729,104,0.483973073920108,0
ENSG00000168421.12,RHOH,+,1,0,4,40200511,40242729,109,0.48515550293702475,1
ENSG00000168421.12,RHOH,+,1,0,4,40200511,40242729,109,0.48515550293702475,1
ENSG00000168421.12,RHOH,+,1,1,5,40205739,40242729,101,0.4917222263839988,1
ENSG00000168421.12,RHOH,+,1,2,6,40212663,40242729,48,0.6728783681692269,1
ENSG00000168421.12,RHOH,+,1,1,5,40212663,40242729,60,0.6458074436042716,3
ENSG00000123933.16,MXD4,-,2,0,5,2252517,2261928,6,0.38690429147237804,1
ENSG00000123933.16,MXD4,-,3,1,7,2257981,2261742,127,0.17648687124327744,0
ENSG00000118816.9,CCNI,-,0,5,8,77048654,77055203,74,0.8595762285056479,1
ENSG00000118816.9,CCNI,-,0,3,6,77048654,77056263,87,0.841434191702432,1
ENSG00000118816.9,CCNI,-,0,2,5,77048654,77058512,111,0.7769794161546739,0
ENSG00000118816.9,CCNI,-,0,1,4,77048654,77066266,54,0.6427084778687387,11
ENSG00000118816.9,CCNI,-,3,0,6,77056319,77075491,133,0.3614457831325302,0
ENSG00000137449.15,CPEB2,+,8,1,12,15007528,15017278,80,0.13032145960034752,0
ENSG00000109814.11,UGDH,-,7,0,10,39510549,39521374,293,0.2532127232956617,0
ENSG00000109814.11,UGDH,-,9,0,12,39510855,39527286,28,0.291794532012833,5
ENSG00000164169.12,PRMT9,-,0,8,11,147638555,147653880,30,0.8288521651693007,0
ENSG00000164169.12,PRMT9,-,1,7,11,147639025,147657807,126,0.780870744134176,0
ENSG00000164169.12,PRMT9,-,2,8,13,147642879,147653880,152,0.7815239011169155,0
ENSG00000164169.12,PRMT9,-,2,5,10,147642879,147660961,63,0.7040015735297331,0
ENSG00000164169.12,PRMT9,-,4,3,10,147661036,147673087,63,0.37309045610507685,0
ENSG00000164169.12,PRMT9,-,0,0,3,147661036,147683804,127,0.47740331716858875,0
ENSG00000164169.12,PRMT9,-,6,2,11,147668635,147673666,93,0.2835705073556736,1
ENSG00000164169.12,PRMT9,-,7,1,11,147670741,147680437,16,0.18688259463239798,12
ENSG00000164169.12,PRMT9,-,7,0,10,147673103,147683804,123,0.1246805164165411,0
ENSG00000164323.13,CFAP97,-,2,1,6,185175983,185190196,29,0.4759619768396097,0
ENSG00000164118.12,CEP44,+,10,0,13,174284059,174297968,214,0.20925680647534953,1
ENSG00000164118.12,CEP44,+,10,0,13,174284135,174297968,197,0.19342351774300198,1
ENSG00000164118.12,CEP44,+,1,9,13,174316232,174318541,158,0.9191226961847996,1
ENSG00000109586.11,GALNT7,+,10,0,13,173168937,173247983,81,0.2555814792853644,1
ENSG00000109586.11,GALNT7,+,12,0,15,173168937,173230033,98,0.19843760129659643,1
ENSG00000109586.11,GALNT7,+,2,0,5,173168937,173247983,73,0.305783468540304,1
ENSG00000109586.11,GALNT7,+,11,0,14,173168937,173230033,103,0.19786699316922285,1
ENSG00000109586.11,GALNT7,+,10,0,13,173168937,173247983,126,0.25578443437864445,1
ENSG00000109586.11,GALNT7,+,10,0,13,173168937,173247983,126,0.25578443437864445,1
ENSG00000109586.11,GALNT7,+,7,0,10,173168937,173295405,127,0.40853473882255914,2
ENSG00000109586.11,GALNT7,+,5,3,11,173295472,173302054,30,0.8375969791478722,3
ENSG00000109586.11,GALNT7,+,5,4,12,173295782,173302054,158,0.8413382899628252,1
ENSG00000109586.11,GALNT7,+,5,4,12,173295807,173302054,123,0.838587906101107,0
ENSG00000168228.14,ZCCHC4,+,3,4,10,25333907,25361862,25,0.61306238647478,0
ENSG00000168228.14,ZCCHC4,+,6,5,14,25345562,25349630,52,0.6080099207042303,1
ENSG00000168228.14,ZCCHC4,+,2,5,10,25349630,25362301,14,0.8139756714895546,1
ENSG00000168228.14,ZCCHC4,+,4,6,13,25351619,25361862,85,0.7518600872316771,0
ENSG00000145439.11,CBR4,-,0,3,6,168894718,169002147,84,0.5340959141902221,1
ENSG00000145439.11,CBR4,-,3,4,10,168894718,169002147,184,0.3828184503353087,0
ENSG00000145439.11,CBR4,-,3,4,10,168894718,169002147,184,0.3828184503353087,0
ENSG00000164039.14,BDH2,-,8,0,11,103096272,103099806,28,0.08795204402515722,24
ENSG00000168826.15,ZBTB49,+,4,0,7,4290330,4299941,74,0.15417698216212786,0
ENSG00000168826.15,ZBTB49,+,6,0,9,4290330,4299941,98,0.15509149145339804,0
ENSG00000168826.15,ZBTB49,+,3,0,6,4290330,4299941,62,0.15476492608337034,1
ENSG00000168826.15,ZBTB49,+,2,1,6,4300036,4315718,15,0.5592188688815622,2
ENSG00000145451.12,GLRA3,-,0,8,11,174642849,174659069,3,0.9560572367784975,2
ENSG00000145451.12,GLRA3,-,8,0,11,174766962,174828952,18,0.16745736151212343,0
ENSG00000138771.15,SHROOM3,+,5,1,9,76710157,76749019,35,0.740611741846801,0
PB_novel_213236,PB_novel_213236,-,1,0,4,97108320,97134557,61,0.4848368451858355,1
PB_novel_213236,PB_novel_213236,-,4,1,8,97110351,97134557,82,0.5037232062124355,0
PB_novel_213236,PB_novel_213236,-,2,1,6,97110351,97134627,31,0.5556469862168278,2
PB_novel_213236,PB_novel_213236,-,3,3,9,97111319,97121437,4,0.7352180557188198,1
PB_novel_213236,PB_novel_213236,-,3,0,6,97134728,97141332,81,0.09886590668703721,1
PB_novel_213236,PB_novel_213236,-,1,0,4,97139752,97141332,28,0.10361086983496715,4
PB_novel_213236,PB_novel_213236,-,2,0,5,97139897,97141332,29,0.09686026309257878,5
ENSG00000109323.9,MANBA,-,0,15,18,102632266,102634873,60,0.9839833460786813,1
ENSG00000109323.9,MANBA,-,3,7,13,102639851,102664693,248,0.8394938703622163,0
ENSG00000109323.9,MANBA,-,6,10,19,102664791,102669000,30,0.7264970140836365,2
ENSG00000109323.9,MANBA,-,7,4,14,102669045,102671300,14,0.5341022706739746,1
ENSG00000109323.9,MANBA,-,8,1,12,102671391,102673921,319,0.2919440573876245,1
ENSG00000109323.9,MANBA,-,12,4,19,102690766,102714475,251,0.4506642465436008,1
ENSG00000109323.9,MANBA,-,5,2,10,102690766,102723890,279,0.5561213906405575,1
ENSG00000109323.9,MANBA,-,7,0,10,102726669,102760724,127,0.1901032098600488,1
ENSG00000109323.9,MANBA,-,7,0,10,102726669,102760724,127,0.1901032098600488,1
ENSG00000109323.9,MANBA,-,7,0,10,102726669,102760724,127,0.1901032098600488,1
ENSG00000163624.5,CDS1,+,0,9,12,84640919,84648680,51,0.9245064486721564,1
ENSG00000121211.7,MND1,+,3,1,7,153350063,153394289,52,0.39096546623428347,1
ENSG00000121211.7,MND1,+,2,2,7,153355689,153397222,29,0.4518255650219751,18
ENSG00000121211.7,MND1,+,1,2,6,153358516,153408976,63,0.5187421073705609,1
ENSG00000121211.7,MND1,+,1,2,6,153358516,153408976,63,0.5187421073705609,1
ENSG00000121211.7,MND1,+,1,2,6,153358516,153408976,63,0.5187421073705609,1
ENSG00000121211.7,MND1,+,0,4,7,153394328,153414757,82,0.8501706925239543,0
ENSG00000171497.4,PPID,-,3,4,10,158713225,158717034,103,0.5797391121397013,0
ENSG00000250312.7,ZNF718,+,0,1,4,130838,254917,38,0.5233005770614256,16
ENSG00000164144.15,ARFIP1,+,7,0,10,152780089,152809733,118,0.1131770841229174,1
ENSG00000164144.15,ARFIP1,+,7,0,10,152780089,152829627,150,0.18867381122008156,0
ENSG00000164144.15,ARFIP1,+,7,0,10,152780089,152809733,26,0.11320897728392441,6
ENSG00000164144.15,ARFIP1,+,5,0,8,152780089,152829627,250,0.2299999076528115,1
ENSG00000164144.15,ARFIP1,+,5,0,8,152780089,152829627,250,0.2299999076528115,1
ENSG00000164144.15,ARFIP1,+,5,0,8,152780089,152829627,250,0.2299999076528115,1
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,184,0.18887153870060566,1
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,184,0.18887153870060566,1
ENSG00000164144.15,ARFIP1,+,11,0,14,152780184,152807248,159,0.1043573810245529,0
ENSG00000164144.15,ARFIP1,+,11,0,14,152780184,152807248,159,0.1043573810245529,0
ENSG00000164144.15,ARFIP1,+,1,0,4,152780184,152809733,108,0.49262435114002234,1
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,125,0.18902480616629908,0
ENSG00000164144.15,ARFIP1,+,1,0,4,152780184,152809733,63,0.49280149886598956,7
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,125,0.18902480616629908,0
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,125,0.18902480616629908,0
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,125,0.18902480616629908,0
ENSG00000164144.15,ARFIP1,+,7,0,10,152780184,152829627,125,0.18902480616629908,0
ENSG00000164144.15,ARFIP1,+,4,0,7,152780184,152872456,82,0.3512964520945603,2
ENSG00000164144.15,ARFIP1,+,6,1,10,152790828,152829627,112,0.2292710473057478,2
ENSG00000164144.15,ARFIP1,+,6,1,10,152829643,152863608,157,0.5051733547594863,0
ENSG00000164144.15,ARFIP1,+,6,1,10,152829643,152863608,157,0.5051733547594863,0
ENSG00000164144.15,ARFIP1,+,3,1,7,152829643,152880974,43,0.5710274211395916,2
ENSG00000164144.15,ARFIP1,+,0,7,10,152888292,152910138,221,0.9037604245640637,0
ENSG00000138668.18,HNRNPD,-,0,3,6,82354145,82357317,302,0.905558043489078,1
ENSG00000138668.18,HNRNPD,-,4,1,8,82357440,82371535,474,0.44364792130660724,1
ENSG00000138668.18,HNRNPD,-,2,0,5,82357440,82373452,81,0.42330039231265826,11
ENSG00000138668.18,HNRNPD,-,3,1,7,82357440,82371535,124,0.47134563858291156,3
ENSG00000138668.18,HNRNPD,-,3,0,6,82357440,82373452,222,0.42305209316184134,0
ENSG00000138668.18,HNRNPD,-,4,0,7,82358815,82373925,62,0.3778769841269841,7
ENSG00000138668.18,HNRNPD,-,5,1,9,82359637,82371535,389,0.4161866931479643,0
ENSG00000138668.18,HNRNPD,-,6,1,10,82359637,82371535,127,0.41951146260886973,1
ENSG00000138668.18,HNRNPD,-,6,0,9,82359637,82373630,558,0.3649600635015131,0
ENSG00000138668.18,HNRNPD,-,5,0,8,82359637,82373925,445,0.35669232679413954,1
ENSG00000138668.18,HNRNPD,-,6,0,9,82359637,82374134,166,0.3595497351383167,4
ENSG00000164089.8,ETNPPL,-,7,0,10,108759819,108762868,110,0.10029316915860453,0
ENSG00000138663.8,COPS4,+,8,0,11,83035294,83045626,54,0.12942017200167566,4
ENSG00000138663.8,COPS4,+,8,0,11,83035294,83045626,153,0.12942017200167566,1
ENSG00000138663.8,COPS4,+,6,0,9,83035294,83049894,31,0.1841814295191528,3
ENSG00000138663.8,COPS4,+,2,4,9,83056978,83066444,93,0.6534134272138654,0
ENSG00000138663.8,COPS4,+,1,4,8,83057403,83068438,103,0.6826885165105964,0
ENSG00000138663.8,COPS4,+,0,6,9,83063225,83075302,88,0.8388687972052058,0
ENSG00000118564.14,FBXL5,-,6,1,10,15636673,15644498,207,0.5344103329145728,0
ENSG00000118564.14,FBXL5,-,5,0,8,15638693,15655224,252,0.28384286876355747,0
ENSG00000118564.14,FBXL5,-,9,0,12,15644707,15681306,174,0.24256177838148474,0
ENSG00000118564.14,FBXL5,-,10,0,13,15644707,15681306,124,0.241658167934939,1
ENSG00000118564.14,FBXL5,-,10,0,13,15644707,15681306,124,0.241658167934939,1
ENSG00000118564.14,FBXL5,-,11,0,14,15659907,15681306,285,0.14318463849519958,1
ENSG00000118564.14,FBXL5,-,11,0,14,15659907,15681306,286,0.14319770099928153,1
ENSG00000118564.14,FBXL5,-,0,0,3,15668038,15681306,65,0.48907575104211587,6
ENSG00000118762.7,PKD2,+,1,0,4,88008215,88038271,83,0.41749859486657925,1
ENSG00000118762.7,PKD2,+,8,3,14,88038483,88051994,125,0.536183225696078,1
ENSG00000118762.7,PKD2,+,8,4,15,88043452,88051994,108,0.5715752106411188,2
ENSG00000118762.7,PKD2,+,8,4,15,88043452,88056143,172,0.6010451719614441,1
ENSG00000118762.7,PKD2,+,4,7,14,88056263,88065392,99,0.7584115080836018,1
ENSG00000188517.15,COL25A1,-,1,8,12,108817434,108824181,30,0.7248768335012876,0
ENSG00000090989.17,EXOC1,+,10,7,20,55871926,55877919,241,0.41351177479725515,1
ENSG00000090989.17,EXOC1,+,9,8,20,55878059,55883823,51,0.5310782900120806,3
ENSG00000090989.17,EXOC1,+,8,8,19,55878059,55883823,29,0.5301719930499971,1
ENSG00000090989.17,EXOC1,+,8,8,19,55878059,55883823,29,0.5301719930499971,1
ENSG00000090989.17,EXOC1,+,9,9,21,55880938,55883823,221,0.5592674092537778,1
ENSG00000090989.17,EXOC1,+,9,9,21,55880938,55883823,221,0.5592674092537778,1
ENSG00000090989.17,EXOC1,+,5,9,17,55883923,55892641,30,0.6741417605112419,5
ENSG00000090989.17,EXOC1,+,2,10,15,55890374,55893667,309,0.8310478963838664,1
ENSG00000090989.17,EXOC1,+,2,12,17,55891377,55896718,439,0.8263441742197433,0
ENSG00000138674.16,SEC31A,-,0,22,25,82819208,82827369,888,0.9361201242664826,0
ENSG00000138674.16,SEC31A,-,4,19,26,82829050,82842236,382,0.7658213010080951,4
ENSG00000138674.16,SEC31A,-,4,19,26,82829050,82842236,382,0.7658213010080951,4
ENSG00000138674.16,SEC31A,-,4,18,25,82829050,82844412,500,0.7507929940697835,1
ENSG00000138674.16,SEC31A,-,4,19,26,82829050,82844409,381,0.7506520569118033,1
ENSG00000138674.16,SEC31A,-,4,18,25,82829050,82851436,607,0.7021790430978568,0
ENSG00000138674.16,SEC31A,-,1,11,15,82857752,82863345,1278,0.8958345530121188,1
ENSG00000138674.16,SEC31A,-,3,5,11,82867309,82874618,127,0.690929930203914,2
ENSG00000138674.16,SEC31A,-,21,2,26,82874744,82880830,271,0.1850509282869075,0
ENSG00000138674.16,SEC31A,-,7,2,12,82875816,82880830,980,0.45926111548650395,0
ENSG00000138674.16,SEC31A,-,19,1,23,82875816,82881882,374,0.1698115810091313,2
ENSG00000138674.16,SEC31A,-,21,0,24,82878918,82891091,890,0.08510652968351373,0
ENSG00000138674.16,SEC31A,-,24,0,27,82881939,82891091,1286,0.06466054944141042,0
ENSG00000138674.16,SEC31A,-,12,0,15,82881939,82891091,80,0.15758293838862558,1
ENSG00000138674.16,SEC31A,-,21,0,24,82881939,82891091,407,0.06403111895828739,1
ENSG00000246090.6,AP002026.1,+,5,1,9,99157511,99204388,122,0.2820689490607346,0
ENSG00000138698.14,RAP1GDS1,+,4,0,7,98261523,98352477,91,0.3085230352303523,1
ENSG00000138698.14,RAP1GDS1,+,2,1,6,98293492,98343140,126,0.47964986478175525,0
ENSG00000138698.14,RAP1GDS1,+,10,1,14,98293492,98379021,255,0.41284973235472655,0
ENSG00000138698.14,RAP1GDS1,+,8,1,12,98293492,98391968,389,0.44872650642952894,0
ENSG00000138698.14,RAP1GDS1,+,9,1,13,98293492,98391968,156,0.44869722563952624,6
ENSG00000138698.14,RAP1GDS1,+,9,2,14,98343254,98391968,383,0.586312795161424,0
ENSG00000138698.14,RAP1GDS1,+,7,2,12,98343254,98404478,282,0.6203284695702082,0
ENSG00000138698.14,RAP1GDS1,+,7,2,12,98343266,98391968,319,0.6104116987962191,0
ENSG00000138698.14,RAP1GDS1,+,8,3,14,98352573,98404478,423,0.6461304614094423,0
ENSG00000138698.14,RAP1GDS1,+,7,3,13,98352573,98416768,56,0.6800943292144749,2
ENSG00000138698.14,RAP1GDS1,+,10,3,16,98379137,98391968,382,0.684890875479403,0
ENSG00000138698.14,RAP1GDS1,+,7,4,14,98379137,98416768,381,0.7533321931789344,0
ENSG00000138698.14,RAP1GDS1,+,6,0,9,98392054,98417393,343,0.2508392575039494,1
ENSG00000248329.5,APELA,+,0,1,4,164878993,164895425,13,0.4929702094189362,7
ENSG00000248329.5,APELA,+,0,1,4,164878993,164895425,39,0.49530956848030017,2
ENSG00000170522.9,ELOVL6,-,0,1,4,110051759,110198325,67,0.49491274217884185,1
ENSG00000170522.9,ELOVL6,-,1,1,5,110059671,110105520,66,0.7776457514677235,1
ENSG00000170522.9,ELOVL6,-,1,1,5,110059671,110105520,44,0.7751604473570191,0
ENSG00000170522.9,ELOVL6,-,2,0,5,110105624,110198325,18,0.3124526048062921,1
ENSG00000170522.9,ELOVL6,-,2,0,5,110105624,110198325,5,0.3122167547129334,5
ENSG00000168310.10,IRF2,-,1,3,7,184390745,184418190,91,0.8071087918164225,0
ENSG00000168310.10,IRF2,-,7,0,10,184429056,184474397,22,0.26280958414929156,2
ENSG00000168310.10,IRF2,-,2,0,5,184429056,184474397,94,0.4072159425724541,0
ENSG00000168310.10,IRF2,-,2,0,5,184429056,184474397,94,0.4072159425724541,0
ENSG00000163281.11,GNPDA2,-,2,0,5,44711125,44726494,61,0.33215358215358215,2
ENSG00000163138.18,PACRGL,+,8,0,11,20700572,20702150,237,0.033979018224784274,1
ENSG00000163138.18,PACRGL,+,7,0,10,20700572,20704467,28,0.0739127317055681,2
ENSG00000163138.18,PACRGL,+,7,0,10,20700748,20704467,23,0.07780365460408456,1
ENSG00000163138.18,PACRGL,+,2,4,9,20704782,20712825,255,0.2992435106840671,0
ENSG00000163138.18,PACRGL,+,3,2,8,20704782,20713539,159,0.16042992166525688,0
ENSG00000163138.18,PACRGL,+,3,2,8,20704782,20713539,159,0.16042992166525688,0
ENSG00000163138.18,PACRGL,+,1,2,6,20704782,20713539,126,0.3125626880641926,1
ENSG00000163138.18,PACRGL,+,1,3,7,20707843,20713539,62,0.3669474816275318,1
ENSG00000163138.18,PACRGL,+,0,6,9,20713431,20727350,142,0.7147185371100753,1
ENSG00000163138.18,PACRGL,+,0,1,4,20713431,20727350,63,0.511088585821354,0
ENSG00000163644.14,PPM1K,-,0,2,5,88268870,88277153,236,0.7310272802076081,0
ENSG00000163644.14,PPM1K,-,3,1,7,88268870,88277153,223,0.5054269333450041,0
ENSG00000163644.14,PPM1K,-,3,3,9,88268870,88277153,126,0.5138262962152702,0
ENSG00000163644.14,PPM1K,-,3,3,9,88268870,88277153,126,0.5138262962152702,0
ENSG00000163644.14,PPM1K,-,3,2,8,88268870,88277153,277,0.5055567709472764,0
ENSG00000163644.14,PPM1K,-,3,2,8,88268870,88277153,277,0.5055567709472764,0
ENSG00000163644.14,PPM1K,-,1,0,4,88271209,88284449,94,0.42618384401114207,2
ENSG00000163644.14,PPM1K,-,1,0,4,88277239,88284449,253,0.38613244758148224,1
ENSG00000071205.11,ARHGAP10,+,17,2,22,147822940,147864849,27,0.32818150331094725,1
ENSG00000007062.11,PROM1,-,0,23,26,15969362,15979885,125,0.94462245931879,0
ENSG00000007062.11,PROM1,-,1,22,26,15971042,15980445,188,0.9349230542733673,1
ENSG00000007062.11,PROM1,-,9,13,25,15991279,15994025,85,0.7891587590768194,1
ENSG00000007062.11,PROM1,-,15,9,27,16009107,16013278,311,0.6290390826036647,1
ENSG00000007062.11,PROM1,-,22,1,26,16025286,16075710,223,0.2894407255452386,0
ENSG00000007062.11,PROM1,-,22,2,27,16033490,16038963,143,0.41275811145751473,1
ENSG00000007062.11,PROM1,-,21,0,24,16033490,16083998,239,0.21831575856500074,0
ENSG00000007062.11,PROM1,-,24,1,28,16038991,16075710,156,0.2303410572862239,1
ENSG00000007062.11,PROM1,-,3,0,6,16076117,16083998,61,0.06749212832950391,1
ENSG00000007062.11,PROM1,-,26,0,29,16076649,16083998,191,0.03184864659446196,1
ENSG00000251165.5,F11-AS1,-,0,0,3,186403262,186500904,2,0.5000972633173958,1
PB_novel_213106,PB_novel_213106,+,0,0,3,24501360,24507176,22,0.4149921618925467,4
ENSG00000164037.16,SLC9B1,-,1,5,9,102910527,102932288,73,0.8664670500246948,0
ENSG00000164037.16,SLC9B1,-,6,1,10,102932288,102991712,61,0.48659927663915425,1
ENSG00000164037.16,SLC9B1,-,6,1,10,102932288,102991712,61,0.48659927663915425,1
ENSG00000164037.16,SLC9B1,-,6,2,11,102945260,102989941,10,0.43853894736842103,1
ENSG00000164037.16,SLC9B1,-,7,2,12,102949256,102991712,62,0.41506268389946965,1
ENSG00000091490.10,SEL1L3,-,5,14,22,25767788,25782316,123,0.7607999030000693,1
ENSG00000091490.10,SEL1L3,-,19,0,22,25833077,25862693,22,0.12876448546249397,1
ENSG00000091490.10,SEL1L3,-,20,0,23,25833551,25862693,222,0.1382037595729868,0
ENSG00000178163.7,ZNF518B,-,0,1,4,10446521,10454718,55,0.575202924259528,1
ENSG00000178163.7,ZNF518B,-,0,1,4,10446521,10454718,55,0.575202924259528,1
ENSG00000178163.7,ZNF518B,-,0,1,4,10446521,10454718,55,0.575202924259528,1
ENSG00000178163.7,ZNF518B,-,0,1,4,10446521,10454718,56,0.4725917110053206,2
ENSG00000178163.7,ZNF518B,-,0,0,3,10446521,10461140,11,0.4032993562231759,3
ENSG00000178163.7,ZNF518B,-,0,0,3,10446521,10461140,52,0.40304315156719617,4
ENSG00000178163.7,ZNF518B,-,0,0,3,10454986,10461140,12,0.33364083640836406,3
ENSG00000260404.3,AC110079.1,+,5,4,12,118608657,118620014,10,0.5221516787543157,0
ENSG00000260404.3,AC110079.1,+,6,4,13,118608657,118620014,47,0.5219420128757353,0
ENSG00000260404.3,AC110079.1,+,3,4,10,118608657,118620610,19,0.5929783150031127,0
ENSG00000260404.3,AC110079.1,+,4,5,12,118610991,118620610,4,0.5555491329479769,3
ENSG00000260404.3,AC110079.1,+,4,5,12,118610991,118620610,4,0.5555491329479769,3
PB_novel_109431,PB_novel_109431,+,8,0,11,11066887,11161821,57,0.139265779617296,0
PB_novel_213186,PB_novel_213186,-,0,2,5,79541023,79554005,7,0.6348073414189117,1
PB_novel_213186,PB_novel_213186,-,0,0,3,79541023,79559235,6,0.4941979155474374,1
ENSG00000127415.12,IDUA,+,9,1,13,987920,1000615,122,0.41407233604211974,0
ENSG00000163319.10,MRPS18C,+,0,1,4,83456921,83460976,30,0.5848349868394411,1
ENSG00000163319.10,MRPS18C,+,0,2,5,83458423,83461122,61,0.7175004829051574,1
ENSG00000163319.10,MRPS18C,+,0,4,7,83460999,83469736,53,0.6478387972436834,2
ENSG00000132463.13,GRSF1,-,0,6,9,70820854,70826197,83,0.8134012928891099,1
ENSG00000132463.13,GRSF1,-,1,2,6,70824361,70827864,263,0.5000394383972235,0
ENSG00000132463.13,GRSF1,-,5,1,9,70831673,70836176,60,0.2959858734580183,10
ENSG00000132463.13,GRSF1,-,8,0,11,70836313,70839500,26,0.09023631528774267,5
ENSG00000169299.13,PGM2,+,0,9,12,37848646,37861519,63,0.7817565668238748,1
ENSG00000125386.15,FAM193A,+,13,6,22,2646828,2657811,170,0.590318051868491,2
ENSG00000125386.15,FAM193A,+,4,4,11,2663284,2690701,245,0.44895063899636534,1
ENSG00000125386.15,FAM193A,+,1,0,4,2700519,2716065,155,0.2596614305322556,0
ENSG00000125386.15,FAM193A,+,1,0,4,2700519,2716065,155,0.2596614305322556,0
ENSG00000125386.15,FAM193A,+,1,8,12,2700519,2716065,159,0.6659504428191673,0
ENSG00000164022.16,AIMP1,+,5,0,8,106316588,106325033,95,0.13598037958450884,1
ENSG00000164022.16,AIMP1,+,5,0,8,106316588,106325033,95,0.13598037958450884,1
ENSG00000072832.14,CRMP1,-,10,0,13,5856289,5888268,26,0.23931541859331373,42
ENSG00000072832.14,CRMP1,-,12,0,15,5866755,5889366,111,0.16484886484594863,1
ENSG00000072832.14,CRMP1,-,12,0,15,5866755,5889651,73,0.1730519948149215,2
ENSG00000072832.14,CRMP1,-,12,0,15,5866755,5889651,126,0.1730519948149215,0
ENSG00000002549.12,LAP3,+,11,0,14,17577543,17579825,112,0.03873551521517907,1
ENSG00000002549.12,LAP3,+,12,0,15,17577543,17579825,261,0.03803955062085277,1
ENSG00000002549.12,LAP3,+,8,1,12,17579906,17583483,123,0.13857377049180328,1
ENSG00000002549.12,LAP3,+,1,7,11,17595520,17606833,196,0.7774956590112374,1
ENSG00000002549.12,LAP3,+,1,6,10,17595520,17606833,253,0.7773427260812582,0
ENSG00000164093.16,PITX2,-,0,1,4,110618674,110632999,13,0.5711044258617173,5
ENSG00000075539.14,FRYL,-,2,60,65,48501673,48505615,188,0.9785069833735937,1
ENSG00000075539.14,FRYL,-,34,0,37,48634427,48780111,28,0.3179805754236882,1
ENSG00000075539.14,FRYL,-,24,0,27,48634427,48780111,242,0.35023087877785286,0
ENSG00000075539.14,FRYL,-,31,0,34,48634427,48780111,127,0.3271930885297002,1
ENSG00000173542.8,MOB1B,+,5,0,8,70902490,70958968,38,0.3304539413863048,1
ENSG00000173542.8,MOB1B,+,4,0,7,70902490,70950811,47,0.3118082131766464,1
