gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000108654.14,DDX5,-,0,9,11,64501056,64502014,127,0.6311428020813259,0
ENSG00000108654.14,DDX5,-,0,9,11,64501371,64502014,127,0.6007901329735981,0
ENSG00000108654.14,DDX5,-,0,9,11,64501839,64502014,127,0.555694738870688,0
ENSG00000108654.14,DDX5,-,4,6,12,64503084,64503187,255,0.4729222922292229,1
ENSG00000108654.14,DDX5,-,0,0,2,64503571,64503986,253,0.376499700059988,0
ENSG00000108654.14,DDX5,-,0,0,2,64503589,64503986,253,0.3751499700059988,0
ENSG00000108654.14,DDX5,-,2,0,4,64504314,64506084,254,0.16349182540872953,0
ENSG00000108654.14,DDX5,-,12,0,14,64506254,64506774,895,0.047823082239115466,0
ENSG00000266313.1,AC026254.2,+,0,1,3,27346927,27348465,7,0.7156756756756757,0
ENSG00000159217.9,IGF2BP1,+,5,8,15,49042343,49043449,273,0.8456872813872144,0
ENSG00000159217.9,IGF2BP1,+,4,9,15,49043527,49043981,273,0.8616506660712957,0
ENSG00000109083.13,IFT20,-,3,0,5,28332145,28335343,79,0.24279317100475795,0
ENSG00000109083.13,IFT20,-,3,0,5,28332179,28335343,79,0.24041421774419258,0
ENSG00000109083.13,IFT20,-,2,0,4,28332358,28335343,62,0.22238658777120313,0
ENSG00000171861.10,MRM3,+,2,0,4,782686,783109,31,0.06930328472529092,0
ENSG00000262879.5,AC068152.1,-,0,1,4,47071578,47072559,133,0.9784720535683309,1
ENSG00000262879.5,AC068152.1,-,0,0,3,47081539,47100016,120,0.5040264132710581,1
ENSG00000224877.3,NDUFAF8,+,2,1,5,81239647,81239943,23,0.22425509670674335,0
ENSG00000224877.3,NDUFAF8,+,1,1,4,81239647,81240264,25,0.3245658835546476,1
ENSG00000174292.12,TNK1,+,6,5,13,7384249,7384498,94,0.3797987974098057,0
ENSG00000174292.12,TNK1,+,3,3,8,7387129,7387383,121,0.5460812772133526,0
ENSG00000174292.12,TNK1,+,3,3,8,7387129,7387419,121,0.5493468795355588,0
ENSG00000141030.12,COPS3,-,2,7,12,17249035,17260327,174,0.772186084330352,1
ENSG00000141030.12,COPS3,-,0,0,2,17260466,17264854,120,0.5694919715714661,0
ENSG00000141030.12,COPS3,-,4,3,10,17260466,17267963,103,0.4938690510863867,0
ENSG00000141030.12,COPS3,-,4,6,12,17261671,17261983,246,0.5644688325639462,0
ENSG00000141030.12,COPS3,-,6,3,11,17267967,17270787,127,0.34492879976750945,0
ENSG00000141030.12,COPS3,-,6,2,11,17267967,17270924,127,0.3429380993897123,0
ENSG00000141030.12,COPS3,-,9,0,11,17276162,17281162,116,0.07504068821204368,1
ENSG00000108840.15,HDAC5,-,6,15,23,44080782,44082593,975,0.9251908565376639,0
ENSG00000108840.15,HDAC5,-,6,18,27,44080877,44082769,639,0.9221558206717093,0
ENSG00000108840.15,HDAC5,-,18,3,23,44093479,44093609,975,0.6635850139005339,0
ENSG00000108840.15,HDAC5,-,11,1,14,44110757,44117498,507,0.25672902999379066,0
ENSG00000108840.15,HDAC5,-,24,0,27,44110757,44123272,766,0.14607546920142034,0
ENSG00000108639.7,SYNGR2,+,0,0,3,78168710,78171765,88,0.30414960922962414,0
ENSG00000108639.7,SYNGR2,+,0,1,3,78171036,78171765,88,0.5205619650167473,0
ENSG00000225663.7,MCRIP1,-,0,1,3,81823303,81824320,116,0.848489787049109,0
ENSG00000225663.7,MCRIP1,-,2,0,4,81824390,81833245,29,0.41021743136170996,7
ENSG00000225663.7,MCRIP1,-,2,0,4,81824411,81833245,29,0.4092500460659665,7
ENSG00000175061.17,LRRC75A-AS1,+,1,0,4,16439054,16440139,248,0.18808724832214765,0
ENSG00000175061.17,LRRC75A-AS1,+,2,0,5,16439054,16440189,380,0.19647651006711409,0
ENSG00000175061.17,LRRC75A-AS1,+,2,0,4,16439410,16439603,472,0.06744704570791528,0
ENSG00000175061.17,LRRC75A-AS1,+,3,0,5,16439410,16439671,473,0.0064093075579502055,0
ENSG00000175061.17,LRRC75A-AS1,+,1,1,4,16439410,16440139,248,0.24781879194630874,0
ENSG00000175061.17,LRRC75A-AS1,+,0,2,5,16440245,16441372,255,0.5943997317236754,0
ENSG00000175061.17,LRRC75A-AS1,+,1,5,8,16462888,16463243,253,0.7219751825256137,0
ENSG00000108406.9,DHX40,+,14,1,18,59566709,59573118,130,0.10024819124774638,1
ENSG00000108406.9,DHX40,+,14,2,18,59570647,59573118,130,0.14635088623006862,1
ENSG00000108406.9,DHX40,+,4,11,17,59598747,59599379,206,0.7828691785630705,0
ENSG00000173821.19,RNF213,+,19,0,21,80260900,80263753,253,0.021927357764489966,0
ENSG00000173821.19,RNF213,+,1,3,6,80379680,80380868,505,0.6506602641056423,0
ENSG00000264112.1,AC015813.1,-,0,4,6,57989101,57989796,30,0.9754848484848485,0
ENSG00000161956.12,SENP3,+,0,4,6,7570710,7571381,79,0.8565746373420683,0
ENSG00000167182.14,SP2,+,0,7,9,47928994,47929773,124,0.8953218767048554,0
PB_novel_41762,PB_novel_41762,-,0,0,2,75674815,75675852,0,0.7719265367316341,3
PB_novel_41762,PB_novel_41762,-,0,0,2,75675169,75675878,3,0.6953452880579931,6
ENSG00000177374.12,HIC1,+,1,0,3,2055126,2057209,15,0.23277365896205843,0
ENSG00000184060.10,ADAP2,+,8,1,11,30923064,30926914,29,0.08504075787618418,0
ENSG00000167874.6,TMEM88,+,0,0,2,7855225,7855459,3,0.26841085271317827,4
ENSG00000167874.6,TMEM88,+,0,0,2,7855225,7855826,5,0.44839337877312563,1
ENSG00000214719.11,SMURF2P1-LRRC37BP1,+,5,0,7,30600988,30607554,127,0.10574404761904761,0
ENSG00000214719.11,SMURF2P1-LRRC37BP1,+,2,1,5,30608504,30610896,128,0.0361611676218998,0
ENSG00000214719.11,SMURF2P1-LRRC37BP1,+,1,2,5,30610938,30633105,29,0.5405006538389688,0
ENSG00000108469.14,RECQL5,-,3,14,19,75628722,75628985,494,0.9504069680877463,0
ENSG00000108469.14,RECQL5,-,4,12,18,75629462,75630201,502,0.9222990605427975,0
ENSG00000108469.14,RECQL5,-,6,10,18,75630275,75630784,126,0.9091890148602049,0
ENSG00000108469.14,RECQL5,-,6,9,17,75630832,75630991,180,0.8991939508884008,0
ENSG00000108469.14,RECQL5,-,0,5,7,75650624,75651198,127,0.9310937858289383,0
ENSG00000197879.16,MYO1C,-,0,30,32,1464686,1467244,511,0.9352819131510938,0
ENSG00000197879.16,MYO1C,-,2,8,12,1478191,1478631,506,0.9214977404777276,0
ENSG00000141551.14,CSNK1D,-,0,1,3,82244779,82248909,191,0.5430560644924881,0
ENSG00000141551.14,CSNK1D,-,4,1,7,82249594,82251421,127,0.247060984570169,0
ENSG00000141551.14,CSNK1D,-,2,3,7,82249697,82251421,359,0.44505985349294264,0
ENSG00000141551.14,CSNK1D,-,6,1,10,82253239,82265778,126,0.48164621676891617,0
ENSG00000006125.17,AP2B1,+,18,2,22,35598330,35601011,30,0.0891990424527266,0
ENSG00000136451.8,VEZF1,-,3,2,7,57980654,57981897,83,0.47729485396383864,0
ENSG00000108852.14,MPP2,-,0,4,6,43877921,43879327,131,0.6030977734753147,0
ENSG00000215067.9,ALOX12-AS1,-,0,2,4,6996598,7002537,97,0.7278866978228656,0
ENSG00000215067.9,ALOX12-AS1,-,0,1,3,6999470,7002537,62,0.863258615431534,3
ENSG00000187607.15,ZNF286A,+,4,0,6,15699773,15700168,125,0.02153355946140405,0
ENSG00000187607.15,ZNF286A,+,4,0,6,15699773,15700219,125,0.024154589371980676,0
ENSG00000187607.15,ZNF286A,+,0,4,6,15708190,15716066,127,0.6503937007874016,0
ENSG00000187607.15,ZNF286A,+,0,4,6,15708190,15718548,127,0.7155380577427821,0
ENSG00000278845.4,MRPL45,+,3,0,5,38297244,38298455,115,0.06382879085885548,0
ENSG00000141295.13,SCRN2,-,0,2,4,47838681,47838795,127,0.7038189533239039,0
ENSG00000141295.13,SCRN2,-,1,1,4,47839004,47840698,122,0.39495798319327735,1
ENSG00000141295.13,SCRN2,-,2,1,5,47839622,47840698,324,0.31067149623850654,0
ENSG00000166582.9,CENPV,-,2,1,5,16348679,16349934,102,0.8165782206097363,0
ENSG00000129226.13,CD68,+,3,0,5,7579705,7579816,59,0.04766734279918864,0
ENSG00000129226.13,CD68,+,4,0,6,7579705,7579892,63,0.059893704006541294,0
ENSG00000177303.9,CASKIN2,-,0,1,3,75501042,75501666,106,0.341360626128838,1
ENSG00000177303.9,CASKIN2,-,2,0,19,75502583,75515423,127,0.42358683464151436,0
ENSG00000177303.9,CASKIN2,-,8,9,19,75504656,75504849,127,0.7039443308488886,0
ENSG00000177303.9,CASKIN2,-,17,0,19,75514206,75515423,121,0.0433510813120358,0
ENSG00000171634.17,BPTF,+,0,6,8,67975942,67982548,382,0.8895736740925025,0
ENSG00000006744.18,ELAC2,-,10,12,24,13002351,13002440,630,0.6089342917415423,0
ENSG00000006744.18,ELAC2,-,10,12,24,13002354,13002445,907,0.6095890410958904,0
ENSG00000006744.18,ELAC2,-,17,5,24,13011769,13013206,108,0.21661981728742097,0
ENSG00000006744.18,ELAC2,-,17,5,24,13011773,13013206,725,0.20519259669382262,0
PB_novel_41604,PB_novel_41604,-,0,0,2,73243138,73245626,0,0.6402695871946082,2
ENSG00000131746.12,TNS4,-,3,8,13,40479673,40480712,60,0.87339528059665,1
ENSG00000131746.12,TNS4,-,3,8,13,40479842,40480712,60,0.8699515018135876,1
ENSG00000131746.12,TNS4,-,0,3,5,40487242,40488602,93,0.9089160143293087,1
ENSG00000131746.12,TNS4,-,8,2,12,40487242,40488903,61,0.5522476260341525,1
ENSG00000131746.12,TNS4,-,9,1,12,40487457,40496161,81,0.3805700988947063,1
ENSG00000131746.12,TNS4,-,2,1,5,40492776,40496161,22,0.4374502723544893,1
ENSG00000108384.14,RAD51C,+,8,0,10,58692678,58695124,253,0.030438954185656033,1
ENSG00000108384.14,RAD51C,+,1,5,10,58709910,58732494,118,0.6855061000455406,0
ENSG00000108384.14,RAD51C,+,1,6,10,58720790,58732494,118,0.8158960715227344,0
ENSG00000108384.14,RAD51C,+,1,7,10,58724094,58732494,118,0.8554924378610292,0
ENSG00000108384.14,RAD51C,+,1,8,11,58730260,58732494,230,0.9292561349693251,1
ENSG00000108384.14,RAD51C,+,0,7,9,58732544,58734189,252,0.977082483870194,1
ENSG00000040633.12,PHF23,-,1,1,4,7236556,7237449,106,0.4470869687587954,0
ENSG00000040633.12,PHF23,-,2,0,4,7237470,7239248,24,0.2633596932662353,2
ENSG00000141298.18,SSH2,-,1,5,8,29677672,29684637,110,0.9678672481072089,0
PB_novel_39855,PB_novel_39855,-,0,0,2,40171632,40174473,3,0.3319413322468935,2
ENSG00000182446.13,NPLOC4,-,1,1,4,81560605,81565509,318,0.4442495615134051,1
ENSG00000182446.13,NPLOC4,-,1,15,19,81560630,81565509,166,0.9431880473719771,0
ENSG00000182446.13,NPLOC4,-,1,15,18,81563920,81565509,323,0.9222249114672237,1
ENSG00000182446.13,NPLOC4,-,5,7,14,81589074,81596125,127,0.3679380530973452,0
ENSG00000177731.15,FLII,-,3,0,5,18248710,18249142,1278,0.28921739130434787,1
ENSG00000177731.15,FLII,-,18,10,30,18251809,18252002,1891,0.4908481660301218,0
ENSG00000177731.15,FLII,-,21,6,29,18253454,18254096,999,0.3569270608545533,0
ENSG00000177731.15,FLII,-,26,1,30,18255262,18256912,478,0.1891619226057505,0
ENSG00000187531.13,SIRT7,-,3,3,8,81914391,81914613,306,0.7640232108317215,0
ENSG00000187531.13,SIRT7,-,3,3,8,81914492,81914613,306,0.7593718338399189,0
ENSG00000187531.13,SIRT7,-,3,3,8,81914504,81915499,241,0.5086607858861267,0
ENSG00000187531.13,SIRT7,-,6,0,8,81915677,81917833,122,0.22754971135343172,0
ENSG00000187531.13,SIRT7,-,3,0,5,81917702,81918060,253,0.04851104707012488,0
ENSG00000261371.5,PECAM1,-,0,12,14,64323812,64341623,254,0.857310693385352,1
ENSG00000261371.5,PECAM1,-,0,12,16,64323843,64348284,127,0.8010577586080425,1
ENSG00000261371.5,PECAM1,-,2,12,16,64347257,64348284,255,0.6355678466076696,1
ENSG00000261371.5,PECAM1,-,2,10,15,64348320,64352398,412,0.5972894053798962,0
ENSG00000261371.5,PECAM1,-,8,6,17,64356396,64363151,197,0.46149841623650867,1
ENSG00000136490.8,LIMD2,-,1,2,5,63698815,63699049,113,0.4486486486486486,0
ENSG00000136490.8,LIMD2,-,2,0,4,63699341,63700041,62,0.18928262748487468,1
ENSG00000067596.11,DHX8,+,15,4,21,43492266,43492688,289,0.22084644798793018,0
ENSG00000067596.11,DHX8,+,0,13,15,43522186,43526543,234,0.9208566108007449,0
ENSG00000141040.14,ZNF287,-,4,0,7,16567424,16569028,23,0.06058911260253541,0
ENSG00000141040.14,ZNF287,-,4,0,7,16567733,16569028,23,0.0509880686055183,0
ENSG00000141040.14,ZNF287,-,4,0,7,16567835,16569028,23,0.04781879194630867,0
ENSG00000141040.14,ZNF287,-,5,0,7,16568042,16569028,23,0.04138702460850108,0
ENSG00000141040.14,ZNF287,-,5,0,7,16568114,16569028,23,0.03914988814317677,0
ENSG00000198496.11,NBR2,+,1,0,5,43125723,43138783,83,0.4501430322844299,0
ENSG00000198496.11,NBR2,+,1,1,4,43131265,43132958,22,0.44062776605161025,1
ENSG00000181610.12,MRPS23,-,3,1,6,57841242,57849263,68,0.06068392335997974,0
PB_novel_159890,PB_novel_159890,+,0,1,3,40488726,40492882,6,0.6115541378699273,1
ENSG00000142507.9,PSMB6,+,1,0,3,4796290,4797438,27,0.2959757680657724,1
ENSG00000142507.9,PSMB6,+,1,0,5,4796290,4797716,55,0.3550630160799652,0
ENSG00000142507.9,PSMB6,+,0,2,5,4797807,4798299,61,0.7468281430219147,0
ENSG00000142507.9,PSMB6,+,0,4,6,4798146,4798279,14,0.8787289234760052,5
ENSG00000185504.16,FAAP100,-,0,7,9,81540553,81541317,223,0.9165262059555341,0
ENSG00000185504.16,FAAP100,-,0,2,4,81547538,81549227,224,0.678783257075072,0
ENSG00000185504.16,FAAP100,-,0,2,4,81547662,81549227,224,0.6682765632943568,0
ENSG00000186185.13,KIF18B,-,2,7,11,44928549,44928854,216,0.8297014600130748,0
ENSG00000186185.13,KIF18B,-,5,7,14,44932202,44932690,217,0.664221537393116,0
ENSG00000186185.13,KIF18B,-,6,6,14,44932738,44932954,217,0.6468596727288511,0
ENSG00000186185.13,KIF18B,-,1,3,6,44934597,44934857,218,0.9248843004627981,0
ENSG00000186185.13,KIF18B,-,9,3,14,44934613,44934857,159,0.5635611667392251,0
ENSG00000141556.20,TBCD,+,16,17,39,82893616,82911762,382,0.7901075900561818,0
ENSG00000141556.20,TBCD,+,16,20,39,82906039,82911762,382,0.8226914824976,0
ENSG00000108559.11,NUP88,-,5,11,18,5387902,5388809,254,0.9310360212974806,1
ENSG00000108559.11,NUP88,-,5,10,18,5387902,5391615,254,0.8893036675689342,1
ENSG00000108559.11,NUP88,-,1,7,10,5391654,5394916,543,0.854910352430049,0
ENSG00000108559.11,NUP88,-,0,3,5,5408902,5410716,544,0.8185973076283862,0
ENSG00000108559.11,NUP88,-,16,0,18,5418100,5419360,249,0.028006540805708302,1
ENSG00000174282.11,ZBTB4,-,2,0,4,7467308,7484054,45,0.3438518816663313,0
ENSG00000179593.15,ALOX15B,+,6,0,8,8042408,8042804,101,0.06451612903225806,0
ENSG00000179593.15,ALOX15B,+,4,6,12,8045595,8046913,90,0.7346149715390399,0
ENSG00000179593.15,ALOX15B,+,0,6,8,8046913,8047915,101,0.7995719308974163,0
ENSG00000132471.11,WBP2,-,2,0,5,75847607,75848582,126,0.19207419898819567,1
ENSG00000005882.11,PDK2,+,4,4,10,50107132,50108185,173,0.7501105216622458,0
ENSG00000169696.15,ASPSCR1,+,12,0,15,81977721,81983554,606,0.07566310496543055,1
ENSG00000169696.15,ASPSCR1,+,4,6,12,82011603,82012234,382,0.7504662693899832,0
ENSG00000169696.15,ASPSCR1,+,1,6,10,82011603,82016768,639,0.8491992882562278,0
ENSG00000169696.15,ASPSCR1,+,1,4,7,82012251,82016946,508,0.769290885159592,0
ENSG00000167741.10,GGT6,-,0,1,3,4557489,4559365,16,0.44120940649496077,0
ENSG00000167741.10,GGT6,-,0,1,3,4557489,4559609,13,0.6819544364508393,0
ENSG00000167741.10,GGT6,-,1,1,4,4559438,4559609,11,0.2884773662551441,0
ENSG00000131467.10,PSME3,+,1,4,7,42837687,42838743,90,0.4887623309264721,0
ENSG00000141068.14,KSR1,+,0,17,19,27617391,27623467,126,0.9805015426562388,0
ENSG00000131747.14,TOP2A,-,3,30,35,40392095,40392217,502,0.8763371261156913,1
ENSG00000131469.14,RPL27,+,2,0,4,42998470,42999937,86,0.1698888888888889,1
ENSG00000131469.14,RPL27,+,1,1,5,42998825,43002726,87,0.519748455428067,1
ENSG00000189050.15,RNFT1,-,4,2,8,59958290,59960150,25,0.4459077320837036,0
ENSG00000189050.15,RNFT1,-,2,2,6,59958290,59962564,62,0.49266461958375984,0
ENSG00000189050.15,RNFT1,-,2,1,7,59958290,59962854,120,0.4759571558796718,0
ENSG00000172123.12,SLFN12,-,0,2,4,35406692,35409669,28,0.9421745018378797,0
ENSG00000172123.12,SLFN12,-,0,3,6,35411855,35420323,70,0.7725894755893399,0
ENSG00000172123.12,SLFN12,-,3,1,6,35430470,35432257,63,0.08097890066105229,0
ENSG00000173812.10,EIF1,+,0,0,2,41689061,41690090,27,0.250454050127134,0
ENSG00000176155.18,CCDC57,-,0,16,18,82101857,82127835,663,0.879882900195765,0
ENSG00000176155.18,CCDC57,-,4,12,18,82151697,82157806,636,0.5215371356238049,0
ENSG00000176155.18,CCDC57,-,5,10,17,82163355,82171707,511,0.40676550615576645,0
ENSG00000176155.18,CCDC57,-,0,7,9,82179173,82183808,668,0.9289059489581172,0
ENSG00000176155.18,CCDC57,-,9,6,17,82179184,82183808,460,0.2813602852037105,1
ENSG00000176155.18,CCDC57,-,13,5,20,82190506,82193777,383,0.1856999164788189,0
ENSG00000167100.14,SAMD14,-,0,4,6,50111323,50114020,68,0.7842997465145753,0
ENSG00000167100.14,SAMD14,-,0,3,6,50112411,50115692,68,0.5656685678073511,0
ENSG00000108953.16,YWHAE,-,0,4,6,1345491,1354221,150,0.9045711719802425,1
ENSG00000266865.6,AC138207.8,+,3,1,6,31021909,31024381,96,0.5686912089188247,1
ENSG00000266865.6,AC138207.8,+,5,3,10,31023605,31024426,126,0.24135590575752847,0
ENSG00000266865.6,AC138207.8,+,0,4,8,31024381,31035628,122,0.7895197645393242,0
ENSG00000266865.6,AC138207.8,+,1,4,7,31032447,31033296,93,0.897929538099441,1
ENSG00000183684.7,ALYREF,-,1,4,7,81888407,81888531,92,0.8323081037710618,0
ENSG00000167291.15,TBC1D16,-,5,2,9,79950558,79951519,275,0.8559237048476704,0
ENSG00000167291.15,TBC1D16,-,2,0,4,80013604,80035838,253,0.32310500695410294,0
ENSG00000178999.12,AURKB,-,2,5,9,8206490,8206749,255,0.6770851173146086,0
ENSG00000178999.12,AURKB,-,2,4,9,8206490,8207334,255,0.6269909231032711,0
ENSG00000178999.12,AURKB,-,2,4,8,8206634,8207334,46,0.6151079136690647,0
ENSG00000178999.12,AURKB,-,3,4,9,8206884,8207334,246,0.5943541488451668,1
ENSG00000178999.12,AURKB,-,3,3,8,8207334,8207574,126,0.5346008907159987,0
ENSG00000178999.12,AURKB,-,6,2,10,8207837,8209956,147,0.2875128468653648,0
ENSG00000178999.12,AURKB,-,6,1,9,8207837,8210187,255,0.26734029799623227,0
ENSG00000178999.12,AURKB,-,6,0,9,8207837,8210543,255,0.23685562596334986,0
ENSG00000178999.12,AURKB,-,7,1,10,8209995,8210187,31,0.08291930786362856,1
ENSG00000178999.12,AURKB,-,7,0,10,8209995,8210543,31,0.052424190508823076,1
ENSG00000178999.12,AURKB,-,7,0,9,8210219,8210543,299,0.0329161666380936,0
ENSG00000259024.6,TVP23C-CDRT4,-,2,3,8,15516528,15545788,245,0.20284548417639325,0
ENSG00000259024.6,TVP23C-CDRT4,-,5,0,7,15555342,15563439,253,0.03269928885613249,0
ENSG00000089685.14,BIRC5,+,0,2,4,78215972,78216667,30,0.8155901116427432,0
ENSG00000234477.1,AC004231.1,+,4,1,7,40918349,40921489,24,0.24284325906971593,0
ENSG00000108528.13,SLC25A11,-,5,0,7,4938950,4939820,123,0.2409373855730501,0
ENSG00000133028.11,SCO1,-,0,1,3,10691960,10695823,116,0.6458075904677847,0
ENSG00000133028.11,SCO1,-,6,0,8,10695828,10697424,123,0.03673570019723871,0
ENSG00000187838.16,PLSCR3,-,1,2,5,7390633,7392797,235,0.5881742738589212,0
ENSG00000187838.16,PLSCR3,-,0,4,6,7392827,7393206,234,0.605602579604998,0
ENSG00000187838.16,PLSCR3,-,2,3,7,7392945,7393206,31,0.25931263858093123,4
ENSG00000187838.16,PLSCR3,-,2,1,6,7392945,7393473,117,0.32180539273153574,0
ENSG00000187838.16,PLSCR3,-,2,1,6,7392945,7394107,114,0.21289386401326704,0
ENSG00000187838.16,PLSCR3,-,1,3,6,7393336,7393473,234,0.4492140266021766,0
ENSG00000187838.16,PLSCR3,-,4,0,6,7394152,7394492,234,0.07940346634421602,0
ENSG00000187838.16,PLSCR3,-,5,0,7,7394265,7394492,118,0.03038212570474008,1
ENSG00000126581.12,BECN1,-,0,9,12,42810921,42813953,637,0.8375530410183876,0
ENSG00000126581.12,BECN1,-,0,8,12,42810921,42814573,637,0.8156294200848656,0
ENSG00000126581.12,BECN1,-,1,8,11,42811794,42814573,534,0.7850226180378852,0
ENSG00000126581.12,BECN1,-,1,5,8,42814672,42818225,255,0.552916607673793,0
ENSG00000126581.12,BECN1,-,1,5,8,42814673,42818225,255,0.5528812119495965,0
ENSG00000126581.12,BECN1,-,4,3,9,42818409,42819551,316,0.38347334878331407,0
ENSG00000126581.12,BECN1,-,6,3,11,42818679,42819551,127,0.36419622000424723,0
ENSG00000126581.12,BECN1,-,1,1,4,42818874,42820793,511,0.678260204861642,0
ENSG00000126581.12,BECN1,-,9,3,14,42819027,42819551,603,0.36533372537488973,0
ENSG00000108641.15,B9D1,-,0,6,8,19343359,19343841,119,0.9876209120221097,0
ENSG00000108641.15,B9D1,-,0,4,6,19343441,19343841,60,0.9728706991907784,0
ENSG00000108641.15,B9D1,-,0,4,6,19343461,19343841,60,0.9722885253536706,0
ENSG00000108641.15,B9D1,-,0,4,6,19347070,19347304,29,0.985140026671747,2
ENSG00000108641.15,B9D1,-,3,3,8,19347849,19357891,119,0.7207508060801474,0
PB_novel_39361,PB_novel_39361,+,0,0,2,18651731,18651785,2,0.5836575875486382,111
ENSG00000141252.19,VPS53,-,7,4,13,631549,653335,220,0.46885604745745146,0
ENSG00000141252.19,VPS53,-,0,3,5,668978,697481,71,0.6890966207814306,2
ENSG00000141252.19,VPS53,-,0,1,3,705000,710613,14,0.7146705978039853,17
ENSG00000188878.19,FBF1,-,2,23,27,75914292,75914829,307,0.9607668867445404,0
ENSG00000188878.19,FBF1,-,5,8,15,75914875,75915061,308,0.5784926773078822,0
ENSG00000188878.19,FBF1,-,14,13,29,75922030,75923206,254,0.5789907379940011,0
ENSG00000188878.19,FBF1,-,14,10,26,75923573,75925388,296,0.6016164184525972,0
ENSG00000246640.1,PICART1,-,0,0,2,50053599,50055698,10,0.3456729187232642,1
ENSG00000170296.9,GABARAP,-,1,0,3,7241452,7242244,37,0.2736520854526958,1
ENSG00000262481.5,TMEM256-PLSCR3,-,6,2,10,7394103,7394934,26,0.6574856733524355,1
ENSG00000237854.3,LINC00674,+,0,4,6,68125446,68125804,60,0.9892419728566699,1
ENSG00000011295.15,TTC19,+,2,5,9,16006529,16024582,58,0.5436245083833575,0
ENSG00000011295.15,TTC19,+,0,0,2,16026684,16044994,134,0.4989100817438692,0
ENSG00000120063.9,GNA13,-,0,1,5,65013616,65056344,30,0.47285524972301274,0
ENSG00000011028.13,MRC2,+,19,1,22,62674149,62675795,478,0.1352342915525008,0
ENSG00000011028.13,MRC2,+,10,4,16,62681911,62682240,620,0.13505660377358492,0
ENSG00000011028.13,MRC2,+,6,8,16,62688918,62689755,620,0.6830566037735849,0
ENSG00000067191.15,CACNB1,-,0,7,9,39177530,39183713,157,0.776334359763921,0
ENSG00000067191.15,CACNB1,-,5,6,14,39184828,39186498,177,0.5849240358395014,0
ENSG00000067191.15,CACNB1,-,8,2,12,39187595,39191528,174,0.3939371768607941,0
ENSG00000067191.15,CACNB1,-,11,1,14,39191551,39194902,126,0.18618826190775417,0
ENSG00000121067.17,SPOP,-,8,0,11,49622866,49677932,379,0.3539491573249878,0
ENSG00000121067.17,SPOP,-,13,0,15,49675910,49677959,385,0.014245981902540339,0
ENSG00000108395.13,TRIM37,-,0,3,5,59001710,59012365,510,0.7102511146079202,0
ENSG00000108395.13,TRIM37,-,0,2,5,59001710,59015635,510,0.6566515866771572,0
ENSG00000108395.13,TRIM37,-,1,22,25,59001714,59012365,633,0.9186324014521866,0
ENSG00000108395.13,TRIM37,-,0,2,4,59088397,59090090,207,0.9093647034596376,0
ENSG00000166685.11,COG1,+,6,0,8,73193380,73196510,456,0.16999819917161896,0
ENSG00000166685.11,COG1,+,0,9,11,73206759,73208437,127,0.9411726637328501,0
ENSG00000271447.5,MMP28,-,0,5,7,35766685,35767846,166,0.9695854585287372,0
ENSG00000271447.5,MMP28,-,1,4,7,35767885,35768233,167,0.7170356863766606,0
ENSG00000271447.5,MMP28,-,1,5,8,35767889,35768176,159,0.943086234014908,0
ENSG00000271447.5,MMP28,-,1,4,7,35767889,35768233,167,0.7169835894764262,0
ENSG00000267080.5,ASB16-AS1,-,0,2,4,44176636,44181720,104,0.7020899421533868,0
ENSG00000267080.5,ASB16-AS1,-,0,2,4,44176750,44181720,104,0.6967717857809292,0
ENSG00000267080.5,ASB16-AS1,-,0,2,4,44176753,44181720,104,0.6966318342974436,0
ENSG00000267080.5,ASB16-AS1,-,0,2,4,44177295,44181720,104,0.6713472662810226,0
ENSG00000267080.5,ASB16-AS1,-,0,2,4,44177688,44181720,104,0.6530136219443926,0
ENSG00000267080.5,ASB16-AS1,-,1,1,4,44181622,44182990,59,0.4084230229293402,0
ENSG00000267080.5,ASB16-AS1,-,1,0,3,44181622,44186606,101,0.24376163873370582,0
ENSG00000267080.5,ASB16-AS1,-,1,0,3,44181724,44186606,31,0.2367955286446204,0
ENSG00000267080.5,ASB16-AS1,-,2,1,5,44183057,44186606,103,0.18600478468899517,0
ENSG00000141568.20,FOXK2,+,2,1,5,82582906,82585922,184,0.38550989345509895,0
ENSG00000125319.14,C17orf53,+,5,1,8,44145240,44148129,234,0.2313701630567048,0
ENSG00000125319.14,C17orf53,+,4,2,8,44148887,44150965,234,0.38914577756145047,0
ENSG00000125319.14,C17orf53,+,4,2,10,44148887,44154559,127,0.47397514920262207,0
ENSG00000125319.14,C17orf53,+,4,2,9,44151038,44154559,159,0.52737351045126,0
ENSG00000125319.14,C17orf53,+,4,4,10,44152770,44154559,127,0.5689511789453087,0
ENSG00000125319.14,C17orf53,+,3,5,10,44154634,44154855,127,0.6217835828196849,0
ENSG00000167840.13,ZNF232,-,0,3,5,5106497,5108928,262,0.8866781510192363,0
ENSG00000167840.13,ZNF232,-,0,1,4,5106497,5109397,126,0.5967918337586584,0
ENSG00000167840.13,ZNF232,-,0,1,4,5106506,5109397,126,0.5959715639810427,0
ENSG00000167840.13,ZNF232,-,1,2,5,5109007,5109397,262,0.8011484352569624,0
ENSG00000167840.13,ZNF232,-,2,1,5,5109759,5111109,248,0.2272502879710383,0
