gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000136504.11,KAT7,+,0,3,6,49798526,49811479,127,0.6932339449541285,0
ENSG00000092871.16,RFFL,-,2,1,6,35016540,35026401,123,0.8458827199001872,0
ENSG00000092871.16,RFFL,-,3,0,6,35017591,35089123,24,0.4480982023677349,2
ENSG00000109113.19,RAB34,-,4,1,8,28715701,28717221,282,0.44608341810783314,0
ENSG00000109113.19,RAB34,-,5,1,9,28715890,28717221,511,0.4226266225502673,0
ENSG00000109113.19,RAB34,-,6,0,9,28716051,28718126,539,0.2829199693173101,0
ENSG00000161526.14,SAP30BP,+,8,0,11,75667474,75693449,126,0.3326015228426396,1
ENSG00000161526.14,SAP30BP,+,7,2,12,75671834,75693449,116,0.387842878530285,2
ENSG00000161526.14,SAP30BP,+,2,4,9,75702562,75704760,255,0.9190440080537615,0
ENSG00000072778.19,ACADVL,+,9,1,13,7220819,7221952,638,0.17246160409556313,0
ENSG00000092931.11,MFSD11,+,1,4,8,76742044,76754051,125,0.510709534368071,0
ENSG00000132388.12,UBE2G1,-,0,3,6,4272418,4296807,159,0.8616506383336133,0
ENSG00000132388.12,UBE2G1,-,0,2,5,4272418,4307051,55,0.8074183570406531,0
ENSG00000132388.12,UBE2G1,-,0,2,5,4272418,4307051,55,0.8074183570406531,0
ENSG00000132388.12,UBE2G1,-,1,1,5,4282917,4307051,60,0.7507565977439631,1
ENSG00000132388.12,UBE2G1,-,2,0,5,4289367,4366274,52,0.398651701546487,1
ENSG00000132388.12,UBE2G1,-,3,0,6,4307110,4366274,159,0.3148727532336637,0
ENSG00000132388.12,UBE2G1,-,3,0,6,4307110,4366274,121,0.30713904072993303,0
ENSG00000132388.12,UBE2G1,-,3,0,6,4307110,4366274,121,0.30713904072993303,0
ENSG00000132388.12,UBE2G1,-,3,0,6,4307110,4366274,121,0.30713904072993303,0
ENSG00000170004.16,CHD3,+,0,18,21,7909230,7911514,255,0.7988180666948079,0
ENSG00000180891.12,CUEDC1,-,1,7,11,57866538,57868189,245,0.8084748722874733,0
ENSG00000278535.4,DHRS11,+,1,0,4,36591996,36598968,94,0.4055418442898811,0
ENSG00000266967.6,AARSD1,-,0,9,12,42950643,42954894,368,0.8359089933462116,0
ENSG00000266967.6,AARSD1,-,0,7,10,42950643,42955189,127,0.8287681055499785,0
ENSG00000109046.14,WSB1,+,7,0,10,27294416,27301790,271,0.20450233321368136,1
ENSG00000109046.14,WSB1,+,0,5,8,27309233,27312320,374,0.8884238029220433,0
ENSG00000087157.18,PGS1,+,7,0,10,78378801,78398253,507,0.21515844495262987,0
ENSG00000087157.18,PGS1,+,5,1,9,78392642,78399350,124,0.37710584092341803,0
ENSG00000087157.18,PGS1,+,2,4,9,78399533,78414888,60,0.6208211972351433,1
ENSG00000087157.18,PGS1,+,1,3,7,78400823,78419548,508,0.48903679118706306,0
ENSG00000087157.18,PGS1,+,0,7,10,78419614,78424064,507,0.9406729826853969,0
ENSG00000087157.18,PGS1,+,0,7,10,78419614,78424064,507,0.9406729826853969,0
ENSG00000070731.10,ST6GALNAC2,-,7,0,10,76578811,76585702,95,0.17600683426897734,1
ENSG00000125434.10,SLC25A35,-,2,0,5,8290961,8294538,63,0.3441362082566395,0
ENSG00000108509.20,CAMTA2,-,13,4,20,4981353,4982855,116,0.28223262440215735,0
ENSG00000072134.15,EPN2,+,9,0,12,19237501,19281964,223,0.22490434957712443,0
ENSG00000072134.15,EPN2,+,9,0,12,19237501,19281964,223,0.22490434957712443,0
ENSG00000072134.15,EPN2,+,9,0,12,19237501,19281964,223,0.22490434957712443,0
ENSG00000072134.15,EPN2,+,8,0,11,19237501,19281964,126,0.22466913764276938,1
ENSG00000072134.15,EPN2,+,8,0,11,19237501,19281964,126,0.22466913764276938,1
ENSG00000132359.14,RAP1GAP2,+,7,1,11,2905304,2963462,125,0.5607807911556401,0
ENSG00000159210.9,SNF8,-,0,4,7,48930592,48936173,95,0.7927912301394574,0
ENSG00000168259.14,DNAJC7,-,4,8,15,41983626,41987821,126,0.7734493192133132,0
ENSG00000168259.14,DNAJC7,-,2,2,7,41990381,41997120,319,0.7713281868566904,0
ENSG00000173818.16,ENDOV,+,4,1,8,80415766,80422218,380,0.23691997310020174,0
ENSG00000173818.16,ENDOV,+,5,1,9,80415766,80422218,252,0.2510228322555101,0
ENSG00000173818.16,ENDOV,+,4,0,7,80415766,80425054,244,0.22848535126402655,0
ENSG00000141580.15,WDR45B,-,6,0,9,82627287,82648307,37,0.3141406088522751,1
ENSG00000171861.10,MRM3,+,0,0,3,782686,791573,15,0.470051312413657,2
ENSG00000262879.5,AC068152.1,-,1,2,6,47021581,47056527,126,0.6787638282306516,1
ENSG00000224877.3,NDUFAF8,+,0,0,3,81239647,81240995,14,0.4363207547169811,0
ENSG00000141030.12,COPS3,-,0,7,10,17247149,17254870,253,0.8783077235890435,0
ENSG00000141030.12,COPS3,-,1,7,11,17247551,17260327,279,0.7572023484434736,0
ENSG00000141030.12,COPS3,-,2,5,10,17249035,17261671,286,0.7525140963785386,0
ENSG00000141030.12,COPS3,-,2,6,11,17249035,17261983,127,0.747951176983435,0
ENSG00000141030.12,COPS3,-,3,5,11,17254920,17264854,91,0.6207537849068666,3
ENSG00000141030.12,COPS3,-,2,4,9,17260466,17267963,126,0.5273208809590186,0
ENSG00000141030.12,COPS3,-,5,2,10,17264968,17270924,250,0.3874234642059139,0
ENSG00000225663.7,MCRIP1,-,3,0,6,81824553,81833245,123,0.40228718989209633,1
ENSG00000108406.9,DHX40,+,13,1,17,59566709,59573763,85,0.10827950950107648,0
ENSG00000108406.9,DHX40,+,6,9,18,59579531,59587898,93,0.4234488410208382,0
ENSG00000167182.14,SP2,+,5,0,8,47896274,47915312,111,0.29255924024956204,1
ENSG00000167182.14,SP2,+,0,0,3,47896274,47915312,63,0.49056700765948696,1
ENSG00000167182.14,SP2,+,0,0,3,47896274,47915312,63,0.49056700765948696,1
ENSG00000167182.14,SP2,+,0,0,3,47896274,47915312,63,0.49056700765948696,1
ENSG00000167182.14,SP2,+,0,0,3,47896274,47915312,115,0.49041870023118417,0
ENSG00000141551.14,CSNK1D,-,5,0,8,82253239,82273329,351,0.30094372596994057,0
ENSG00000006125.17,AP2B1,+,3,16,22,35682785,35709245,273,0.793129860087828,1
ENSG00000006125.17,AP2B1,+,3,4,10,35682785,35709245,217,0.577701228959521,0
ENSG00000170425.3,ADORA2B,+,1,0,4,15945304,15974700,14,0.48673143378757255,0
ENSG00000170425.3,ADORA2B,+,1,0,4,15945304,15974700,14,0.48673143378757255,0
ENSG00000278845.4,MRPL45,+,2,2,7,38299465,38320622,92,0.49464038727524207,0
ENSG00000278845.4,MRPL45,+,1,3,7,38306590,38322170,47,0.6610488329238329,0
ENSG00000141295.13,SCRN2,-,1,0,4,47839004,47840698,127,0.38896746817538896,0
ENSG00000136436.14,CALCOCO2,+,1,9,13,48853003,48862302,93,0.8106277398928398,0
ENSG00000131746.12,TNS4,-,1,1,5,40488921,40496161,92,0.5581709790424683,2
ENSG00000131746.12,TNS4,-,1,1,5,40488921,40496161,92,0.5581709790424683,2
ENSG00000131746.12,TNS4,-,1,1,5,40488921,40496161,93,0.6024943611516518,1
ENSG00000108384.14,RAD51C,+,5,1,9,58695124,58706022,349,0.19075477126690324,0
ENSG00000108384.14,RAD51C,+,5,1,9,58695124,58709860,318,0.2371857851477319,0
ENSG00000108384.14,RAD51C,+,3,1,7,58696839,58706022,245,0.16507183105741408,1
ENSG00000108384.14,RAD51C,+,3,2,8,58696839,58720768,212,0.3886946526497282,0
ENSG00000108384.14,RAD51C,+,5,3,11,58703306,58709860,251,0.3348679951082656,1
ENSG00000108384.14,RAD51C,+,3,4,10,58709910,58720768,79,0.5445820136289471,0
ENSG00000108384.14,RAD51C,+,0,6,9,58709910,58734123,223,0.7050851925519422,0
ENSG00000108384.14,RAD51C,+,1,6,10,58724094,58732494,311,0.8555656672095028,0
ENSG00000108384.14,RAD51C,+,1,6,10,58724094,58732494,311,0.8555656672095028,0
ENSG00000182446.13,NPLOC4,-,0,15,18,81559410,81565509,123,0.9305030622809315,5
ENSG00000182446.13,NPLOC4,-,0,15,18,81559410,81565509,123,0.9305030622809315,5
ENSG00000182446.13,NPLOC4,-,0,15,18,81559410,81565509,123,0.9305030622809315,5
ENSG00000182446.13,NPLOC4,-,0,15,18,81559410,81565509,123,0.9305030622809315,5
ENSG00000182446.13,NPLOC4,-,10,3,16,81604724,81613341,157,0.34973750826131955,0
ENSG00000182446.13,NPLOC4,-,10,2,15,81606809,81622214,247,0.2812515591478322,1
ENSG00000187531.13,SIRT7,-,5,0,8,81915677,81918060,302,0.20517574975814257,0
ENSG00000261371.5,PECAM1,-,0,9,12,64323843,64348284,119,0.7431579545885296,1
ENSG00000261371.5,PECAM1,-,0,11,14,64323843,64350396,342,0.7927948498865679,0
ENSG00000261371.5,PECAM1,-,1,6,10,64329699,64350396,380,0.5723230826231938,0
ENSG00000261371.5,PECAM1,-,2,8,13,64341686,64348284,123,0.5314576256702771,0
ENSG00000261371.5,PECAM1,-,2,10,15,64341686,64352398,126,0.6501283401830888,0
ENSG00000261371.5,PECAM1,-,5,0,8,64352459,64356174,415,0.06211375772484551,0
ENSG00000261371.5,PECAM1,-,13,1,17,64378108,64390515,182,0.09345115869756526,2
ENSG00000261371.5,PECAM1,-,13,1,17,64378108,64390515,182,0.09345115869756526,2
ENSG00000108559.11,NUP88,-,5,8,16,5387902,5394916,154,0.841816664679938,0
ENSG00000108559.11,NUP88,-,4,7,14,5388957,5399556,371,0.7773646684415068,0
ENSG00000108559.11,NUP88,-,5,6,14,5391658,5404114,370,0.6662994583677591,0
ENSG00000108559.11,NUP88,-,1,5,9,5394975,5405075,253,0.6784023770859966,1
ENSG00000034152.18,MAP2K3,+,10,0,13,21284968,21298413,93,0.2287957771876332,1
ENSG00000034152.18,MAP2K3,+,10,0,13,21284968,21298413,61,0.22884634298265744,0
ENSG00000034152.18,MAP2K3,+,10,0,13,21284968,21298413,94,0.22688013136288998,0
ENSG00000034152.18,MAP2K3,+,0,8,11,21305097,21314149,173,0.8165462902166776,0
ENSG00000132141.13,CCT6B,-,6,2,11,34940599,34951993,57,0.46801668694594123,0
ENSG00000131469.14,RPL27,+,1,0,4,42998470,43002726,78,0.48000888494002664,0
ENSG00000172123.12,SLFN12,-,3,0,6,35420323,35432983,56,0.2454042743984457,0
ENSG00000176155.18,CCDC57,-,2,12,17,82128587,82157806,511,0.6252884813980011,0
ENSG00000108953.16,YWHAE,-,0,2,5,1345493,1361918,115,0.835742668608519,1
ENSG00000108953.16,YWHAE,-,1,1,5,1354341,1364865,91,0.7297535369514804,1
ENSG00000266865.6,AC138207.8,+,0,4,7,31024381,31034034,88,0.8033501161890008,1
ENSG00000178999.12,AURKB,-,6,0,9,8207837,8210543,248,0.2373607540702657,1
ENSG00000178999.12,AURKB,-,6,0,9,8207879,8210543,237,0.23446859489988015,1
ENSG00000259024.6,TVP23C-CDRT4,-,1,5,9,15437913,15540476,252,0.5832301398206784,0
ENSG00000259024.6,TVP23C-CDRT4,-,0,4,7,15437913,15545788,29,0.5622152876329964,1
ENSG00000259024.6,TVP23C-CDRT4,-,1,5,9,15437913,15540476,252,0.5832301398206784,0
ENSG00000259024.6,TVP23C-CDRT4,-,1,5,9,15437913,15540476,252,0.5832301398206784,0
ENSG00000259024.6,TVP23C-CDRT4,-,0,4,7,15437913,15545788,63,0.5333620264589618,0
ENSG00000259024.6,TVP23C-CDRT4,-,0,4,7,15437913,15545788,63,0.5333620264589618,0
ENSG00000259024.6,TVP23C-CDRT4,-,0,4,7,15437913,15545788,63,0.5333620264589618,0
ENSG00000259024.6,TVP23C-CDRT4,-,1,4,8,15440262,15545788,158,0.5530126621976557,0
ENSG00000259024.6,TVP23C-CDRT4,-,1,4,8,15440262,15545788,121,0.553016998055573,0
ENSG00000109079.9,TNFAIP1,+,5,0,8,28335832,28339473,75,0.20299420476497101,1
ENSG00000187838.16,PLSCR3,-,0,4,7,7390789,7393206,191,0.5269030239833159,0
ENSG00000126581.12,BECN1,-,0,9,12,42810921,42813953,509,0.8687862544973933,0
ENSG00000126581.12,BECN1,-,0,8,11,42810921,42814573,534,0.8158750353406842,0
ENSG00000126581.12,BECN1,-,0,8,11,42810921,42814573,534,0.8158750353406842,0
ENSG00000126581.12,BECN1,-,0,5,8,42810921,42818225,504,0.6774874445010555,0
ENSG00000126581.12,BECN1,-,6,2,11,42818679,42820793,407,0.32030032582518775,1
ENSG00000237854.3,LINC00674,+,0,2,5,68114423,68128309,51,0.7206286690941518,0
ENSG00000011295.15,TTC19,+,3,6,12,16006529,16025022,127,0.3846552680444691,0
ENSG00000121067.17,SPOP,-,8,1,12,49622875,49675910,347,0.3667551758639267,0
ENSG00000121067.17,SPOP,-,7,0,10,49622875,49677959,383,0.3521533780601138,0
ENSG00000121067.17,SPOP,-,8,1,12,49622875,49675910,59,0.3672084289321558,0
ENSG00000121067.17,SPOP,-,7,0,10,49622875,49677959,383,0.3521533780601138,0
ENSG00000121067.17,SPOP,-,7,0,10,49622875,49677959,383,0.3521533780601138,0
ENSG00000121067.17,SPOP,-,8,0,11,49636807,49677959,254,0.265155785589833,0
ENSG00000108395.13,TRIM37,-,0,20,23,58999454,59015635,758,0.913970716964442,0
ENSG00000108395.13,TRIM37,-,19,0,22,59088397,59106446,511,0.08565017462701696,0
ENSG00000271447.5,MMP28,-,1,5,9,35767889,35770071,62,0.8953918600739993,0
ENSG00000271447.5,MMP28,-,1,0,4,35779305,35795255,30,0.48711204629142557,2
ENSG00000271447.5,MMP28,-,6,0,9,35779305,35795272,38,0.2800853580670094,1
ENSG00000141568.20,FOXK2,+,1,3,7,82571866,82585922,188,0.8760408132866612,0
ENSG00000125319.14,C17orf53,+,3,2,8,44148887,44154559,126,0.47669099756690997,0
ENSG00000125319.14,C17orf53,+,2,3,8,44151038,44154855,59,0.5336677269390752,0
ENSG00000108433.16,GOSR2,+,2,1,6,46929577,46935045,186,0.5187769457680962,1
ENSG00000108433.16,GOSR2,+,1,2,6,46931180,46938607,253,0.26744477911646586,0
ENSG00000141552.17,ANAPC11,+,0,0,3,81891829,81899924,63,0.4861486089916657,6
ENSG00000141552.17,ANAPC11,+,2,0,5,81891833,81893553,166,0.11126580809838728,1
ENSG00000141552.17,ANAPC11,+,0,0,3,81891853,81899924,28,0.4872592766557069,2
ENSG00000141552.17,ANAPC11,+,0,0,3,81894577,81899924,119,0.4810050077706786,0
ENSG00000141552.17,ANAPC11,+,0,0,3,81894577,81899924,119,0.4810050077706786,0
ENSG00000173065.13,FAM222B,-,1,0,4,28766701,28842702,23,0.4387010922162312,0
ENSG00000178307.9,TMEM11,-,0,0,3,21198834,21214096,30,0.47482724580454094,1
ENSG00000176974.19,SHMT1,-,0,1,4,18347618,18355891,382,0.6667137929084431,0
ENSG00000176974.19,SHMT1,-,0,1,4,18347618,18355891,382,0.6667137929084431,0
ENSG00000006282.20,SPATA20,+,2,0,5,50550912,50554255,554,0.3590775269872424,1
ENSG00000006282.20,SPATA20,+,2,11,16,50551163,50554255,284,0.6377480387632672,1
ENSG00000083457.11,ITGAE,-,2,0,5,3720392,3723707,5,0.19272193211488253,2
ENSG00000215769.8,ARHGAP27P1-BPTFP1-KPNA2P3,-,9,4,16,64764547,64778432,215,0.30418487448566234,1
ENSG00000182628.12,SKA2,-,0,0,3,59112309,59155017,35,0.4990254768202701,0
ENSG00000182628.12,SKA2,-,0,0,3,59112309,59155138,6,0.4836691912361374,10
ENSG00000125450.10,NUP85,+,10,5,18,75215813,75225345,639,0.49505774286950444,0
ENSG00000125450.10,NUP85,+,7,8,18,75226153,75231373,415,0.7672304721315842,0
ENSG00000125450.10,NUP85,+,7,9,19,75226153,75231373,508,0.7674465040433958,0
ENSG00000108561.8,C1QBP,-,1,1,5,5433405,5438133,40,0.5280100994161275,7
ENSG00000154803.12,FLCN,-,6,0,9,17221607,17226180,115,0.17196029776674937,0
ENSG00000108523.15,RNF167,+,1,3,7,4942661,4944560,124,0.6471425443398292,0
ENSG00000109111.14,SUPT6H,+,3,0,6,28662311,28673380,23,0.45083905415713194,0
ENSG00000109111.14,SUPT6H,+,5,0,8,28662311,28673380,121,0.39803695980441506,0
ENSG00000109111.14,SUPT6H,+,35,0,38,28662311,28673380,152,0.14242508604980766,1
ENSG00000109111.14,SUPT6H,+,35,0,38,28662311,28673380,184,0.14086002698515818,0
ENSG00000109111.14,SUPT6H,+,5,0,8,28662311,28673380,121,0.39803695980441506,0
ENSG00000109016.17,DHRS7B,+,5,0,8,21126971,21172021,41,0.3495880719283819,1
ENSG00000109016.17,DHRS7B,+,5,0,8,21126971,21172021,110,0.34955237312066534,0
ENSG00000065559.14,MAP2K4,+,6,0,9,12020962,12095576,61,0.3044842867016303,0
ENSG00000177885.14,GRB2,-,0,1,4,75320550,75332719,38,0.8870501412615848,1
ENSG00000129197.14,RPAIN,+,0,2,5,5422799,5428079,124,0.5111802449931946,1
ENSG00000129197.14,RPAIN,+,0,1,4,5422799,5432634,51,0.5624288591191664,0
ENSG00000129197.14,RPAIN,+,0,2,5,5422799,5428079,124,0.5111802449931946,1
ENSG00000129197.14,RPAIN,+,0,2,5,5422799,5432634,110,0.5933012466466783,1
ENSG00000129197.14,RPAIN,+,0,0,3,5426075,5432634,52,0.5012656343061346,0
ENSG00000006695.10,COX10,+,0,1,4,14074419,14159877,93,0.5108459055768221,0
ENSG00000128487.16,SPECC1,+,0,11,14,20260239,20314028,63,0.9095432220039292,0
ENSG00000128309.16,MPST,+,2,0,5,37019848,37024192,79,0.2216674987518722,0
ENSG00000128309.16,MPST,+,1,0,4,37019848,37024192,57,0.22104526831218146,1
ENSG00000128309.16,MPST,+,1,0,4,37019848,37024192,186,0.22052358113509193,0
ENSG00000128309.16,MPST,+,0,1,4,37024799,37029219,126,0.5368906455862977,0
ENSG00000182541.17,LIMK2,+,11,0,14,31212410,31258294,384,0.3404471844488363,0
ENSG00000138942.15,RNF185,+,3,0,6,31160299,31187134,120,0.2886854530305296,0
ENSG00000138942.15,RNF185,+,3,0,6,31160299,31187134,120,0.2886854530305296,0
ENSG00000138942.15,RNF185,+,2,0,5,31160299,31196932,11,0.3935222758532314,0
ENSG00000100412.15,ACO2,+,14,1,18,41499820,41507800,286,0.5804805407756919,0
ENSG00000100412.15,ACO2,+,14,1,18,41499820,41507800,286,0.5804805407756919,0
ENSG00000100209.9,HSCB,+,1,0,4,28743971,28751248,56,0.2702513451757942,0
ENSG00000100209.9,HSCB,+,0,2,5,28744687,28757205,76,0.5681802521876937,0
ENSG00000100209.9,HSCB,+,0,2,5,28744704,28757205,39,0.5693890188523463,0
ENSG00000188677.14,PARVB,+,6,0,9,44026336,44093931,122,0.29134641897015234,0
ENSG00000188677.14,PARVB,+,2,8,13,44140123,44158083,25,0.8630703960642326,0
ENSG00000100429.17,HDAC10,-,7,2,12,50248284,50249657,254,0.3773848684210527,0
ENSG00000100429.17,HDAC10,-,10,6,19,50248750,50249363,503,0.36407687253613663,1
ENSG00000100376.11,FAM118A,+,4,3,10,45327996,45330603,408,0.6028719397363466,0
ENSG00000177663.13,IL17RA,+,1,6,10,17104770,17107758,31,0.7143411755571085,0
ENSG00000185838.13,GNB1L,-,2,0,5,19806751,19821257,92,0.22094687166996496,0
ENSG00000283633.1,AP000547.3,+,1,1,5,16602063,16614050,63,0.4677967381455754,0
ENSG00000205643.10,CDPF1,-,2,0,5,46245230,46250259,61,0.2835413416536662,0
ENSG00000100325.14,ASCC2,-,14,0,17,29816071,29838183,671,0.22418100495628002,0
ENSG00000100325.14,ASCC2,-,14,0,17,29816071,29838183,671,0.22418100495628002,0
ENSG00000100325.14,ASCC2,-,15,0,18,29822437,29832248,383,0.1143696691134436,0
ENSG00000100325.14,ASCC2,-,16,0,19,29825226,29838183,126,0.13144740289843393,0
ENSG00000100325.14,ASCC2,-,17,1,21,29825226,29834499,248,0.16987985751947032,0
ENSG00000100325.14,ASCC2,-,16,0,19,29825226,29838183,126,0.13144740289843393,0
ENSG00000100325.14,ASCC2,-,17,2,22,29825779,29832248,106,0.1861465321004815,0
ENSG00000100325.14,ASCC2,-,17,1,21,29825779,29833545,751,0.17354889367613602,0
ENSG00000100325.14,ASCC2,-,11,1,15,29825779,29834499,630,0.22374555184684564,0
ENSG00000100325.14,ASCC2,-,17,1,21,29825779,29833545,751,0.17354889367613602,0
ENSG00000100325.14,ASCC2,-,17,1,21,29825779,29834466,206,0.16350281119642096,1
ENSG00000100325.14,ASCC2,-,16,0,19,29825779,29838183,503,0.12667633200434936,0
ENSG00000100325.14,ASCC2,-,16,0,19,29825779,29838183,503,0.12667633200434936,0
ENSG00000100325.14,ASCC2,-,18,0,21,29827554,29834499,638,0.07674307233505295,0
ENSG00000100325.14,ASCC2,-,18,0,21,29827554,29838183,510,0.10875825680683104,0
ENSG00000100325.14,ASCC2,-,18,0,21,29827554,29838183,510,0.10875825680683104,0
ENSG00000100325.14,ASCC2,-,19,0,22,29832340,29838183,446,0.060547779679790525,0
ENSG00000100065.14,CARD10,-,7,9,19,37485947,37491326,254,0.35961840555046476,1
ENSG00000100246.12,DNAL4,-,0,0,3,38779611,38794071,6,0.4670291013751199,4
ENSG00000241878.11,PISD,-,3,0,6,31621883,31630805,187,0.3646543330087634,0
ENSG00000100258.17,LMF2,-,9,0,12,50506209,50506786,376,0.1092257415786827,0
ENSG00000100271.16,TTLL1,-,7,2,12,43069838,43075511,60,0.3353018108651912,0
ENSG00000133460.19,SLC2A11,+,4,4,11,23877160,23882834,214,0.7856875997690452,1
ENSG00000100425.18,BRD1,-,4,2,9,49777812,49794053,289,0.5000987986089156,0
ENSG00000100296.13,THOC5,-,10,0,13,29549156,29553672,501,0.06882212914695518,0
ENSG00000073146.15,MOV10L1,+,13,0,16,50114600,50126272,47,0.12433396310527098,1
ENSG00000073146.15,MOV10L1,+,12,1,16,50115113,50125569,62,0.13079706907336253,0
ENSG00000073146.15,MOV10L1,+,14,2,19,50117248,50125569,16,0.14706069205031552,1
ENSG00000188130.13,MAPK12,-,6,2,11,50256609,50258271,319,0.4830296127562642,0
ENSG00000188130.13,MAPK12,-,8,0,11,50258271,50261201,630,0.24940138626339003,0
ENSG00000239900.12,ADSL,+,9,0,12,40346707,40354252,254,0.19841903146975212,0
ENSG00000183597.15,TANGO2,+,2,3,8,20052579,20061538,575,0.8021577115315959,0
ENSG00000183597.15,TANGO2,+,1,3,7,20052579,20063341,223,0.8222693294655807,1
ENSG00000183597.15,TANGO2,+,1,3,7,20052579,20063341,255,0.8223129433810735,0
ENSG00000183597.15,TANGO2,+,0,2,5,20052579,20064695,158,0.7502057330955973,0
ENSG00000183597.15,TANGO2,+,1,1,5,20053508,20063341,637,0.4386693608741206,0
ENSG00000183597.15,TANGO2,+,1,1,5,20053508,20063341,637,0.4386693608741206,0
ENSG00000183597.15,TANGO2,+,1,1,5,20053508,20063341,637,0.4386693608741206,0
ENSG00000099998.17,GGT5,-,0,3,6,24220113,24225010,127,0.5555640476918373,0
ENSG00000099998.17,GGT5,-,0,5,8,24220113,24226653,95,0.853575214984097,0
ENSG00000099998.17,GGT5,-,6,0,9,24231526,24244606,227,0.2758851298190401,1
ENSG00000099998.17,GGT5,-,6,1,10,24231526,24233890,509,0.48611822155712203,0
ENSG00000099998.17,GGT5,-,6,0,9,24231526,24244606,27,0.27725220804710504,0
ENSG00000100034.13,PPM1F,-,1,0,4,21934117,21952808,126,0.4506013128264098,0
ENSG00000184164.14,CRELD2,+,1,0,4,49922703,49925437,150,0.28794413637297184,0
ENSG00000183506.17,PI4KAP2,-,8,1,12,21487669,21492013,509,0.6617447478421368,0
ENSG00000183506.17,PI4KAP2,-,14,0,17,21488016,21517346,156,0.333191049604601,0
ENSG00000196419.12,XRCC6,+,10,0,13,41622083,41628118,157,0.07404104539725571,2
ENSG00000196419.12,XRCC6,+,2,7,12,41650884,41658254,279,0.7784148082278333,1
ENSG00000186716.20,BCR,+,0,4,7,23313015,23315438,255,0.9176034441521167,0
ENSG00000100360.14,IFT27,-,3,2,8,36766150,36767308,69,0.5245645377400625,1
ENSG00000100028.11,SNRPD3,+,1,0,4,24556067,24571938,36,0.2856048185900634,0
ENSG00000185651.14,UBE2L3,+,0,0,3,21611034,21621518,30,0.489604231260259,0
ENSG00000231993.1,EP300-AS1,-,0,1,4,41185670,41195521,14,0.5606481103583381,1
ENSG00000231993.1,EP300-AS1,-,0,1,4,41185670,41195521,24,0.5620779432104792,0
ENSG00000069998.12,HDHD5,-,0,3,6,17138212,17143119,251,0.8549591921427584,0
ENSG00000069998.12,HDHD5,-,1,3,7,17138617,17145043,379,0.8014190932546996,0
ENSG00000183765.21,CHEK2,-,10,2,15,28719470,28725266,251,0.35973817052199475,0
ENSG00000100211.10,CBY1,+,3,0,6,38656745,38668019,107,0.33259578432514264,1
ENSG00000100211.10,CBY1,+,3,0,6,38656745,38668019,107,0.33259578432514264,1
ENSG00000100211.10,CBY1,+,3,0,6,38656745,38668019,107,0.33259578432514264,1
ENSG00000100418.7,DESI1,-,2,0,5,41604149,41620897,30,0.42197191485138685,7
ENSG00000185022.11,MAFF,+,1,0,4,38202093,38213830,26,0.4113208847240405,1
ENSG00000185022.11,MAFF,+,1,0,4,38202093,38213830,31,0.407483181912754,1
ENSG00000185022.11,MAFF,+,1,0,4,38202093,38213830,31,0.407483181912754,1
ENSG00000073169.13,SELENOO,+,7,0,10,50201565,50206320,152,0.17551106554905627,0
ENSG00000073169.13,SELENOO,+,4,0,7,50206440,50210658,44,0.19134315037929495,0
ENSG00000100263.13,RHBDD3,-,1,2,6,29260502,29265520,94,0.611578426521524,0
ENSG00000100263.13,RHBDD3,-,2,1,6,29260858,29265520,127,0.6003374713751959,0
ENSG00000100263.13,RHBDD3,-,1,2,6,29260864,29265520,156,0.5870863398855437,0
ENSG00000198089.15,SFI1,+,19,1,23,31508344,31546881,1033,0.26862001002748914,0
ENSG00000198089.15,SFI1,+,19,1,23,31508344,31546881,1033,0.26862001002748914,0
ENSG00000198089.15,SFI1,+,22,1,26,31508344,31550291,894,0.2685327125021519,0
ENSG00000178026.12,LRRC75B,-,1,2,6,24588248,24589839,123,0.5413974151857835,0
ENSG00000198355.4,PIM3,+,2,0,5,49961013,49961442,79,0.13763277693474962,1
ENSG00000100288.19,CHKB,-,5,0,8,50580647,50582267,274,0.35488877392653906,1
ENSG00000100003.17,SEC14L2,+,7,0,10,30397111,30407129,45,0.2560480841472577,1
ENSG00000128294.15,TPST2,-,1,0,4,26544673,26590063,157,0.4543655948360279,1
ENSG00000128294.15,TPST2,-,6,0,9,26544673,26590063,223,0.3533607894941332,0
ENSG00000128294.15,TPST2,-,6,0,9,26544673,26590063,223,0.3533607894941332,0
ENSG00000128294.15,TPST2,-,6,0,9,26544673,26590063,223,0.3533607894941332,0
ENSG00000128294.15,TPST2,-,6,0,9,26544673,26590063,223,0.3533607894941332,0
ENSG00000128294.15,TPST2,-,5,0,8,26544673,26590063,252,0.35360300859376215,0
ENSG00000128294.15,TPST2,-,5,0,8,26544673,26590063,252,0.35360300859376215,0
ENSG00000128294.15,TPST2,-,5,0,8,26544673,26590063,252,0.35360300859376215,0
ENSG00000128294.15,TPST2,-,5,0,8,26544673,26590063,252,0.35360300859376215,0
ENSG00000128294.15,TPST2,-,5,0,8,26544673,26590063,252,0.35360300859376215,0
ENSG00000100138.14,SNU13,-,0,1,4,41666634,41680266,71,0.6932140126815667,1
ENSG00000189306.10,RRP7A,-,2,0,5,42515266,42519716,223,0.2883266533066132,0
ENSG00000184470.20,TXNRD2,-,0,13,16,19875796,19878371,255,0.9764609165233656,0
