gene_id,gene_name,strand,n_ex_d,n_ex_u,n_ex,start,end,trid,norm_pos,coverage
ENSG00000151806.13,GUF1,+,12,0,15,44678583,44680695,254,0.05459447315210065,0
ENSG00000151806.13,GUF1,+,13,0,16,44678713,44680695,285,0.05588343784581335,0
ENSG00000151806.13,GUF1,+,6,0,9,44686694,44689308,289,0.09675121117127387,0
ENSG00000151806.13,GUF1,+,3,3,9,44689973,44691666,289,0.2975562838415503,0
ENSG00000151806.13,GUF1,+,2,4,9,44690772,44694438,289,0.42476489028213166,0
ENSG00000151806.13,GUF1,+,1,12,16,44694511,44697415,286,0.8708652031389689,0
ENSG00000151806.13,GUF1,+,0,6,9,44694511,44698549,289,0.7044029638073526,0
ENSG00000159692.15,CTBP1,-,6,1,10,1228342,1248923,464,0.2785991081855823,0
ENSG00000159692.15,CTBP1,-,7,0,10,1238332,1248670,379,0.13966720343531935,0
ENSG00000159692.15,CTBP1,-,6,0,9,1238332,1248923,429,0.14555281119698293,0
ENSG00000138794.9,CASP6,-,2,2,7,109694689,109697625,126,0.5095318194561256,0
ENSG00000087269.15,NOP14,-,0,10,17,2938302,2946414,248,0.8317949530562928,0
ENSG00000087269.15,NOP14,-,15,0,18,2956807,2963127,321,0.13834684482828863,0
ENSG00000154556.18,SORBS2,-,10,10,23,185630597,185638895,1863,0.7890678218901795,0
ENSG00000154556.18,SORBS2,-,9,9,21,185630597,185646695,1879,0.7719544789494047,0
ENSG00000154556.18,SORBS2,-,9,10,22,185635354,185638895,1534,0.7868354851920022,0
ENSG00000154556.18,SORBS2,-,3,9,15,185635354,185646695,1868,0.8908160978838047,0
ENSG00000154556.18,SORBS2,-,12,6,21,185649654,185652666,1879,0.7163028154920996,0
ENSG00000154556.18,SORBS2,-,16,1,21,185662240,185775230,1879,0.4157865011140116,0
ENSG00000154556.18,SORBS2,-,17,2,22,185678821,185690574,1023,0.47832570617011205,0
ENSG00000154556.18,SORBS2,-,17,2,23,185678821,185734145,1149,0.4701992938895657,0
ENSG00000154556.18,SORBS2,-,19,1,24,185678821,185775230,1878,0.3787493385155176,0
ENSG00000154556.18,SORBS2,-,8,1,12,185678821,185775234,511,0.5097621636559153,0
ENSG00000154556.18,SORBS2,-,18,1,22,185684842,185775230,1023,0.23984009257798122,0
ENSG00000154556.18,SORBS2,-,20,0,23,185690577,185775230,1791,0.2254288344962292,0
ENSG00000154556.18,SORBS2,-,23,1,27,185690577,185775234,665,0.35146759442808584,0
ENSG00000245958.6,AC093752.1,+,11,0,14,119455076,119460185,399,0.028863762628860676,0
ENSG00000245958.6,AC093752.1,+,9,4,17,119462973,119488709,254,0.21601177366568552,0
ENSG00000245958.6,AC093752.1,+,7,4,14,119462973,119493336,405,0.23970995399199235,0
ENSG00000245958.6,AC093752.1,+,4,7,14,119494444,119499565,405,0.4337258252107414,0
ENSG00000245958.6,AC093752.1,+,3,7,14,119494444,119512421,405,0.4998867811892092,0
ENSG00000245958.6,AC093752.1,+,3,8,14,119497882,119512421,405,0.5175797935300596,0
ENSG00000245958.6,AC093752.1,+,0,10,13,119512923,119519546,154,0.9473728892044577,0
ENSG00000245958.6,AC093752.1,+,1,10,14,119512923,119550384,404,0.790291871642344,0
ENSG00000245958.6,AC093752.1,+,1,11,15,119528740,119550384,381,0.8718341734389466,0
ENSG00000155275.18,TRMT44,+,11,0,15,8441350,8449701,125,0.06641157059608228,0
ENSG00000155275.18,TRMT44,+,3,8,14,8468317,8471085,150,0.3997565786712553,0
ENSG00000174749.5,FAM241A,+,0,0,3,112145729,112186695,16,0.47674872100759363,0
ENSG00000214367.7,HAUS3,-,0,0,3,2241091,2242062,109,0.2658010779029887,0
ENSG00000164167.11,LSM6,+,3,0,6,146175806,146182936,56,0.242492692001063,0
ENSG00000078140.13,UBE2K,+,2,0,5,39698382,39745754,127,0.28273735691249957,0
ENSG00000078140.13,UBE2K,+,1,0,5,39698382,39755679,126,0.4145197212443423,0
ENSG00000078140.13,UBE2K,+,0,8,11,39774898,39778366,122,0.9856900124029452,0
ENSG00000145375.7,SPATA5,+,4,0,15,122923236,123028204,95,0.30539578992576943,1
ENSG00000145375.7,SPATA5,+,5,0,15,122923283,122979386,173,0.08450318478963627,0
ENSG00000145375.7,SPATA5,+,6,4,13,122947312,122979386,56,0.07666620359570235,0
ENSG00000145375.7,SPATA5,+,9,10,22,123028260,123056387,45,0.25113801769009264,0
ENSG00000141127.14,PRPSAP2,+,9,0,12,18856371,18865471,319,0.06150274827899034,0
ENSG00000141127.14,PRPSAP2,+,7,0,10,18856371,18865813,124,0.06313414503898324,0
ENSG00000141127.14,PRPSAP2,+,9,0,13,18856429,18865813,29,0.0638096254971572,0
ENSG00000141127.14,PRPSAP2,+,10,1,14,18857783,18865813,287,0.07289759591613101,0
ENSG00000141127.14,PRPSAP2,+,10,0,13,18858250,18865471,120,0.05099473576263075,0
ENSG00000141127.14,PRPSAP2,+,5,0,8,18858250,18865813,352,0.05321563854663804,0
ENSG00000141127.14,PRPSAP2,+,9,1,13,18859346,18865813,120,0.06082586996650031,0
ENSG00000141127.14,PRPSAP2,+,4,1,8,18865935,18872583,354,0.15227148330596607,0
ENSG00000141127.14,PRPSAP2,+,3,1,8,18865935,18877704,354,0.18730842911877393,0
ENSG00000141127.14,PRPSAP2,+,4,4,11,18877866,18889823,353,0.36689451690853503,0
ENSG00000141127.14,PRPSAP2,+,2,4,9,18911213,18923928,255,0.7671355651535585,0
ENSG00000141127.14,PRPSAP2,+,1,4,8,18911213,18928868,352,0.8464794125288881,0
ENSG00000185379.20,RAD51D,-,1,3,9,35101346,35106389,209,0.7968428449530693,0
ENSG00000185379.20,RAD51D,-,2,3,8,35103513,35106389,126,0.7260373695704926,0
ENSG00000185379.20,RAD51D,-,4,3,10,35106477,35107382,206,0.6027054810522873,0
ENSG00000185379.20,RAD51D,-,3,2,10,35106477,35118595,127,0.36292297695806464,0
ENSG00000185379.20,RAD51D,-,5,1,9,35106477,35119163,209,0.34748782813833257,0
ENSG00000185379.20,RAD51D,-,5,1,10,35107089,35119163,206,0.31316293631138736,0
ENSG00000185379.20,RAD51D,-,5,2,10,35107411,35118595,127,0.33958114659869043,0
ENSG00000185379.20,RAD51D,-,5,1,10,35107411,35119163,127,0.32538611485979907,0
ENSG00000109084.13,TMEM97,+,1,0,4,28319359,28326537,46,0.41562326869806093,0
ENSG00000108379.9,WNT3,-,0,1,4,46764609,46768323,17,0.5024253255042124,1
ENSG00000108379.9,WNT3,-,1,2,6,46768682,46769836,22,0.908813696315074,0
ENSG00000173801.16,JUP,-,13,0,16,41771853,41786600,134,0.23298715069860276,0
ENSG00000173801.16,JUP,-,12,0,15,41771861,41784167,338,0.20991450680904267,1
ENSG00000173801.16,JUP,-,13,0,16,41771861,41786569,469,0.2336326225215114,0
ENSG00000173801.16,JUP,-,12,0,15,41771861,41786600,123,0.2330207489563213,1
ENSG00000125454.11,SLC25A19,-,0,2,6,75273631,75283433,169,0.5988532443025112,0
ENSG00000125454.11,SLC25A19,-,2,1,6,75278225,75286309,169,0.32776890695311367,0
ENSG00000125454.11,SLC25A19,-,3,0,8,75283566,75289355,124,0.17955043859649122,0
ENSG00000125454.11,SLC25A19,-,3,0,8,75286453,75289355,126,0.09133004325839278,0
ENSG00000125454.11,SLC25A19,-,5,1,9,75286796,75288460,158,0.10658039311439382,0
ENSG00000125454.11,SLC25A19,-,5,0,8,75286796,75289163,95,0.08204201629203156,0
ENSG00000125454.11,SLC25A19,-,4,0,8,75286796,75289355,126,0.08088100895631511,0
ENSG00000125454.11,SLC25A19,-,6,0,9,75288588,75289355,132,0.02599341784495368,1
ENSG00000161960.14,EIF4A1,+,0,4,9,7576690,7578571,479,0.8287316652286454,4
ENSG00000276293.4,PIP4K2B,-,5,0,8,38779458,38780486,125,0.04774332207552967,0
ENSG00000276293.4,PIP4K2B,-,6,1,10,38780594,38786840,127,0.46741832386363635,0
ENSG00000257949.6,TEN1,+,2,0,5,75979425,75986189,3,0.16696344892221182,0
ENSG00000170921.15,TANC2,+,1,1,5,63009623,63073952,25,0.6855972268854185,0
ENSG00000170921.15,TANC2,+,0,1,4,63415527,63420498,92,0.32194889816238376,0
ENSG00000275700.4,AATF,+,0,9,12,37021001,37056605,205,0.8325051452728385,0
ENSG00000198844.11,ARHGEF15,+,14,0,17,8310298,8311991,51,0.0737918670035042,1
ENSG00000198844.11,ARHGEF15,+,3,5,14,8315793,8319013,127,0.5630029104605376,0
ENSG00000198844.11,ARHGEF15,+,5,5,13,8316082,8318596,144,0.4227333631085306,0
ENSG00000141027.20,NCOR1,-,23,2,28,16086437,16091864,487,0.17388412017167387,0
ENSG00000141027.20,NCOR1,-,1,7,11,16149510,16151946,1499,0.9385072033591544,0
ENSG00000141027.20,NCOR1,-,3,4,10,16158867,16171811,1503,0.7597312185967674,0
ENSG00000141027.20,NCOR1,-,13,1,17,16194638,16197954,139,0.21519752078135668,1
ENSG00000141027.20,NCOR1,-,13,1,17,16194638,16198616,126,0.21159138197194438,0
ENSG00000141027.20,NCOR1,-,7,0,10,16194638,16215368,1503,0.15945275137720205,0
ENSG00000141027.20,NCOR1,-,15,0,18,16195644,16215368,113,0.11219010113666872,0
ENSG00000141027.20,NCOR1,-,15,0,18,16198717,16215368,1148,0.09510945557457184,0
ENSG00000234912.12,SNHG20,+,0,1,4,77089162,77094159,29,0.4666292315097064,0
ENSG00000234912.12,SNHG20,+,0,1,4,77089162,77099229,5,0.4950481555515174,12
ENSG00000267198.1,AC091132.4,+,1,1,5,45503260,45545851,6,0.4929413970121705,1
ENSG00000267198.1,AC091132.4,+,0,2,5,45545851,45558639,5,0.9063547598483407,1
ENSG00000108771.12,DHX58,-,1,10,14,42102291,42104810,127,0.812356067316209,0
ENSG00000108771.12,DHX58,-,10,1,14,42111491,42112149,127,0.07989371124889277,0
ENSG00000108771.12,DHX58,-,11,0,14,42111794,42112608,127,0.04614703277236487,0
ENSG00000141480.17,ARRB2,+,11,0,14,4710713,4715987,243,0.24997698186170703,0
ENSG00000141480.17,ARRB2,+,6,0,11,4710713,4717220,245,0.3052529542097489,0
ENSG00000141480.17,ARRB2,+,7,1,11,4716029,4716421,245,0.5137555391432792,0
ENSG00000141480.17,ARRB2,+,8,4,15,4717256,4717697,214,0.6288473980959424,0
ENSG00000141480.17,ARRB2,+,5,4,12,4718004,4718615,241,0.40327408793264735,0
ENSG00000141480.17,ARRB2,+,2,6,11,4718619,4720222,245,0.8087610782865583,0
ENSG00000141480.17,ARRB2,+,0,9,13,4720295,4720956,244,0.9199317783719001,0
ENSG00000167693.16,NXN,-,1,4,8,803788,819511,87,0.8099207391499158,0
ENSG00000181396.12,OGFOD3,-,0,7,10,82392533,82394418,121,0.9525842440801457,0
ENSG00000181396.12,OGFOD3,-,0,6,9,82392533,82398199,302,0.8811494078348011,0
ENSG00000181396.12,OGFOD3,-,7,0,10,82411509,82418411,127,0.13755450236966826,0
ENSG00000181396.12,OGFOD3,-,8,0,11,82411509,82418518,301,0.12221010665485399,0
ENSG00000004660.14,CAMKK1,-,2,6,11,3880423,3882564,123,0.5359323297758307,0
ENSG00000004660.14,CAMKK1,-,2,5,11,3880423,3883140,123,0.522510136552174,0
ENSG00000196704.11,AMZ2,+,5,0,8,68206063,68250195,63,0.43853132919350785,0
ENSG00000196704.11,AMZ2,+,4,0,9,68206063,68250802,191,0.4427487598482638,0
ENSG00000196704.11,AMZ2,+,3,0,8,68206063,68251052,63,0.4468206526995918,0
ENSG00000196704.11,AMZ2,+,5,1,9,68248674,68250382,90,0.15943146760687527,0
ENSG00000186665.9,C17orf58,-,0,0,3,67991587,67993515,31,0.4096091205211726,0
ENSG00000186665.9,C17orf58,-,0,1,4,67992099,67993515,29,0.5040677966101694,0
ENSG00000186665.9,C17orf58,-,2,0,5,67993664,67996217,38,0.25009765625,1
ENSG00000132478.9,UNK,+,14,0,17,75784946,75809769,117,0.30557997557997557,0
ENSG00000132478.9,UNK,+,10,3,16,75812577,75813792,157,0.7138485176695801,0
ENSG00000170043.11,TRAPPC1,-,1,1,5,7931145,7931755,31,0.31038798498122655,0
ENSG00000244045.12,TMEM199,+,0,0,3,28359399,28360532,84,0.6070677877036259,0
ENSG00000015532.9,XYLT2,+,0,7,10,50356722,50358231,158,0.7554586606310745,0
ENSG00000161513.11,FDXR,-,3,6,12,74864345,74864845,489,0.8005521706016756,0
ENSG00000108443.13,RPS6KB1,+,14,0,17,59893299,59910567,127,0.16218852368508227,0
ENSG00000108443.13,RPS6KB1,+,13,1,17,59893799,59910567,254,0.16678628609286147,1
ENSG00000108443.13,RPS6KB1,+,10,2,15,59912784,59926439,365,0.49111814542407595,0
ENSG00000108443.13,RPS6KB1,+,9,5,17,59930150,59931052,255,0.6886724850711989,1
ENSG00000108443.13,RPS6KB1,+,8,5,16,59930150,59931648,359,0.701962022964587,0
ENSG00000108443.13,RPS6KB1,+,8,6,17,59930397,59931648,255,0.6964170877354157,1
ENSG00000108443.13,RPS6KB1,+,1,11,15,59936504,59945419,365,0.888660273717531,0
ENSG00000029725.16,RABEP1,+,2,0,5,5282512,5308695,254,0.23400756309911178,0
ENSG00000029725.16,RABEP1,+,10,0,13,5282512,5331950,366,0.26009216397681306,0
ENSG00000029725.16,RABEP1,+,3,2,8,5332059,5338019,360,0.7388899004187733,0
ENSG00000029725.16,RABEP1,+,7,2,12,5346896,5354361,367,0.35808231295684156,0
ENSG00000029725.16,RABEP1,+,8,2,13,5354478,5361210,248,0.28134556574923547,1
ENSG00000029725.16,RABEP1,+,4,2,9,5368460,5377122,368,0.43063394146213413,0
ENSG00000029725.16,RABEP1,+,1,5,9,5378221,5381418,368,0.7381327383296146,0
ENSG00000029725.16,RABEP1,+,0,11,15,5378221,5383127,363,0.9178965670615826,0
ENSG00000171475.13,WIPF2,+,3,1,7,40256486,40262552,85,0.6740085880272796,0
ENSG00000171475.13,WIPF2,+,0,1,4,40256486,40264491,84,0.877439375519867,0
ENSG00000171475.13,WIPF2,+,2,1,6,40256486,40273817,86,0.7557662268603144,0
ENSG00000171475.13,WIPF2,+,3,3,9,40260627,40264491,79,0.7141298057048368,0
ENSG00000171475.13,WIPF2,+,2,2,7,40260627,40273817,85,0.8037214784878336,0
ENSG00000171475.13,WIPF2,+,2,4,9,40262552,40273817,79,0.8071517155849525,0
ENSG00000167699.13,GLOD4,-,3,0,6,778743,782180,115,0.16630046690469646,0
ENSG00000167699.13,GLOD4,-,7,0,10,778746,782180,221,0.07999474582950217,0
ENSG00000185829.17,ARL17A,-,1,2,6,46517093,46570824,122,0.447254452830661,0
ENSG00000141504.11,SAT2,-,0,0,5,7626473,7627556,125,0.42107222635889796,0
ENSG00000141504.11,SAT2,-,1,2,6,7626787,7627214,123,0.5312691600245248,0
ENSG00000141504.11,SAT2,-,2,0,5,7627217,7627556,125,0.1440804169769173,0
ENSG00000141504.11,SAT2,-,2,0,5,7627217,7627580,30,0.17864693446088797,0
ENSG00000169718.17,DUS1L,-,2,4,14,82058780,82062899,639,0.625995197775812,0
ENSG00000169718.17,DUS1L,-,6,1,10,82062972,82064140,969,0.19560595322466334,0
ENSG00000278540.4,ACACA,-,9,2,14,37149929,37155780,349,0.3222746222940698,0
ENSG00000278540.4,ACACA,-,8,2,13,37207753,37221752,370,0.26505666417120577,0
ENSG00000278540.4,ACACA,-,52,2,57,37284964,37330212,250,0.18790131924581166,0
ENSG00000126562.16,WNK4,+,7,0,10,42787497,42788188,105,0.06285939790280753,0
ENSG00000273611.4,ZNHIT3,+,3,0,6,36486777,36492817,55,0.2886255924170616,0
ENSG00000188554.13,NBR1,+,9,4,16,43190771,43193106,565,0.41694788711363295,0
ENSG00000188554.13,NBR1,+,3,10,16,43196571,43200187,565,0.6092877407794535,0
ENSG00000188554.13,NBR1,+,1,14,18,43200409,43203698,248,0.778250227112143,1
ENSG00000188554.13,NBR1,+,1,12,16,43200553,43203698,565,0.721173659847693,0
ENSG00000188554.13,NBR1,+,1,15,19,43201745,43203698,511,0.782680550723197,0
ENSG00000188554.13,NBR1,+,0,13,16,43201745,43209916,565,0.8318202180080633,0
ENSG00000188554.13,NBR1,+,0,17,20,43202663,43209916,564,0.8851637813556755,0
ENSG00000264364.2,DYNLL2,+,1,0,4,58083498,58089323,20,0.38377305327868855,0
ENSG00000267002.3,AC060780.1,-,0,1,5,43148372,43167007,122,0.5749430004559963,0
ENSG00000267002.3,AC060780.1,-,0,0,5,43148372,43170192,122,0.5023255813953489,0
ENSG00000267532.5,MIR497HG,-,1,1,5,7017387,7019408,9,0.5797560975609757,1
ENSG00000277791.4,PSMB3,+,1,2,6,38755978,38762452,72,0.5622486448679839,0
ENSG00000205309.13,NT5M,+,5,0,8,17303794,17306545,127,0.0405911975250096,0
ENSG00000205309.13,NT5M,+,2,0,5,17303871,17306545,61,0.04247496165298204,0
ENSG00000205309.13,NT5M,+,1,2,6,17323184,17344808,124,0.691458375668902,1
ENSG00000205309.13,NT5M,+,0,5,8,17344850,17346812,127,0.95881037870063,0
ENSG00000243678.11,NME2,+,3,0,7,51165545,51166832,92,0.10530132130196584,0
ENSG00000243678.11,NME2,+,0,2,5,51168334,51171492,114,0.6637867647058824,0
ENSG00000182687.3,GALR2,+,1,0,4,76072078,76075251,5,0.2920783022319795,3
ENSG00000182687.3,GALR2,+,0,0,4,76072078,76077302,5,0.4796926454445664,3
ENSG00000176390.11,CRLF3,-,3,0,6,30797377,30824526,124,0.4189222029830797,0
ENSG00000185813.10,PCYT2,-,1,9,13,81905151,81905672,513,0.8466487556561086,0
ENSG00000185813.10,PCYT2,-,2,8,13,81905438,81906104,513,0.7958144796380091,0
ENSG00000185813.10,PCYT2,-,5,3,11,81906869,81907574,507,0.5898971396364661,0
ENSG00000185813.10,PCYT2,-,9,1,13,81908625,81909526,513,0.3285492081447964,0
ENSG00000146872.17,TLK2,+,12,1,16,62481201,62520773,382,0.21217052041825762,0
ENSG00000146872.17,TLK2,+,5,2,11,62522246,62536176,429,0.5213328708320687,0
ENSG00000146872.17,TLK2,+,5,3,11,62523151,62536176,429,0.5262379135411699,0
ENSG00000146872.17,TLK2,+,2,5,11,62536314,62560052,429,0.7269869487924381,0
ENSG00000146872.17,TLK2,+,2,6,11,62552381,62560052,429,0.8140690716732428,0
ENSG00000146872.17,TLK2,+,1,7,11,62553732,62565010,429,0.8482634522828774,0
ENSG00000146872.17,TLK2,+,0,10,13,62565102,62576718,428,0.9402839615092636,0
ENSG00000068120.14,COASY,+,7,0,10,42562214,42562625,255,0.05778157830442218,0
ENSG00000068120.14,COASY,+,6,1,10,42563314,42564472,375,0.4197560975609756,0
ENSG00000068120.14,COASY,+,4,3,10,42564472,42564997,375,0.625,0
ENSG00000068120.14,COASY,+,3,3,10,42564472,42565229,375,0.6532926829268293,0
ENSG00000068120.14,COASY,+,3,1,8,42564472,42565232,126,0.382646420824295,0
ENSG00000070495.14,JMJD6,-,2,2,7,76720488,76721803,113,0.3732988460007959,0
ENSG00000070495.14,JMJD6,-,2,1,6,76721930,76725487,115,0.3466940094456873,0
ENSG00000109066.13,TMEM104,+,4,1,9,74777340,74790202,155,0.11463457067392095,0
ENSG00000109066.13,TMEM104,+,2,1,9,74777340,74795017,155,0.15271165799421133,0
ENSG00000109066.13,TMEM104,+,0,0,3,74819753,74839320,126,0.4892239223922392,0
ENSG00000170175.10,CHRNB1,+,7,2,12,7446074,7446835,84,0.10911050782497604,0
ENSG00000170175.10,CHRNB1,+,0,4,7,7447606,7454299,156,0.6061027123165852,0
ENSG00000108846.15,ABCC3,+,25,0,30,50634963,50658082,511,0.20554774046069985,1
ENSG00000108846.15,ABCC3,+,25,2,30,50656777,50658082,511,0.39733602954105857,1
ENSG00000108846.15,ABCC3,+,21,6,30,50659363,50663728,511,0.46971162299982416,1
ENSG00000108846.15,ABCC3,+,18,5,28,50659363,50667640,662,0.21307381052044091,0
ENSG00000108846.15,ABCC3,+,19,7,30,50661027,50667640,511,0.5187357130297169,1
ENSG00000108846.15,ABCC3,+,14,11,28,50668503,50669144,662,0.36158783312404075,0
ENSG00000108846.15,ABCC3,+,12,16,33,50669504,50672986,541,0.6397858928760081,1
ENSG00000108846.15,ABCC3,+,11,14,28,50669504,50673477,662,0.43601227849867447,0
ENSG00000108846.15,ABCC3,+,3,8,14,50678197,50679899,242,0.606081081081081,0
ENSG00000108846.15,ABCC3,+,4,21,28,50679797,50683620,526,0.706305326000647,1
ENSG00000108846.15,ABCC3,+,0,28,31,50687603,50691301,247,0.9604152005629838,0
ENSG00000005100.12,DHX33,-,10,0,13,5462386,5468792,26,0.12204155709470721,0
ENSG00000108312.14,UBTF,-,3,11,17,44207909,44209375,510,0.776039387308534,0
ENSG00000108312.14,UBTF,-,5,10,18,44210464,44211043,634,0.7775031358370841,0
ENSG00000108312.14,UBTF,-,12,1,16,44212005,44212825,508,0.12462417318099817,0
ENSG00000181523.12,SGSH,-,0,5,8,80210965,80212083,190,0.7976276711336472,0
ENSG00000181523.12,SGSH,-,0,6,9,80211173,80212083,123,0.7889941362201173,0
ENSG00000181523.12,SGSH,-,5,1,9,80214761,80217082,205,0.3990123233055455,0
ENSG00000108602.17,ALDH3A1,-,1,6,10,19738452,19739612,43,0.8520313613684961,0
ENSG00000141699.10,RETREG3,-,5,3,11,42586888,42592107,114,0.6651966866762802,0
ENSG00000141699.10,RETREG3,-,6,0,9,42587833,42592107,81,0.26146562080418345,1
ENSG00000141699.10,RETREG3,-,7,0,10,42592161,42609163,62,0.29164852098757166,0
ENSG00000169710.8,FASN,-,3,15,21,82087844,82088126,478,0.8568920839254368,0
ENSG00000076382.16,SPAG5,-,3,2,8,28585407,28585873,758,0.38533834586466165,0
ENSG00000108786.10,HSD17B1,+,1,0,4,42553604,42554404,5,0.299645390070922,5
ENSG00000108786.10,HSD17B1,+,1,2,6,42553604,42554533,24,0.775083447869625,0
ENSG00000108423.14,TUBD1,-,0,5,8,59860422,59866612,212,0.8795310443832994,0
ENSG00000108423.14,TUBD1,-,1,4,8,59863845,59874598,126,0.7085189059931252,0
ENSG00000108423.14,TUBD1,-,1,4,8,59863845,59878129,212,0.6561191530087331,0
ENSG00000108423.14,TUBD1,-,1,2,8,59863845,59886215,212,0.5352015791362603,0
ENSG00000108423.14,TUBD1,-,1,2,6,59866745,59878129,127,0.6121582002034345,0
ENSG00000108423.14,TUBD1,-,2,1,6,59866745,59880898,123,0.4633950271078706,0
ENSG00000108423.14,TUBD1,-,2,2,8,59866745,59886215,212,0.4918351477449455,0
ENSG00000108423.14,TUBD1,-,3,2,9,59874700,59886215,211,0.37238850643519905,0
ENSG00000108423.14,TUBD1,-,3,2,8,59878293,59886215,212,0.31914702715635845,0
ENSG00000108423.14,TUBD1,-,4,1,8,59881089,59886215,191,0.28227178801507236,0
ENSG00000108423.14,TUBD1,-,5,0,9,59881089,59892704,211,0.17966177791080518,0
ENSG00000108423.14,TUBD1,-,5,0,8,59886219,59892704,212,0.103585955257806,0
ENSG00000121064.12,SCPEP1,+,2,8,15,56996972,57000859,241,0.725869603216221,0
ENSG00000141524.15,TMC6,-,1,8,18,78113621,78122616,1512,0.6717260965604291,0
ENSG00000141524.15,TMC6,-,3,5,11,78117637,78119003,1513,0.5413872145343408,0
ENSG00000141524.15,TMC6,-,6,2,11,78119386,78121016,1513,0.38169623906953054,0
ENSG00000141524.15,TMC6,-,7,8,18,78121162,78122616,1512,0.43376459450930893,0
ENSG00000141524.15,TMC6,-,12,5,20,78124648,78125191,506,0.23888501300183929,0
ENSG00000141524.15,TMC6,-,11,4,18,78124770,78125191,1512,0.23865572735878826,0
ENSG00000141524.15,TMC6,-,15,0,18,78126644,78128619,1512,0.0713474282107921,0
ENSG00000141524.15,TMC6,-,14,0,17,78126644,78128660,1022,0.069818824569156,0
ENSG00000141524.15,TMC6,-,17,0,20,78126903,78128660,1115,0.06384654151442615,1
ENSG00000129255.15,MPDU1,+,1,0,5,7583915,7586691,63,0.334640221402214,1
ENSG00000129255.15,MPDU1,+,3,0,6,7585778,7586691,126,0.194076222038111,0
ENSG00000129255.15,MPDU1,+,3,1,7,7585778,7586705,124,0.4143504531722054,0
ENSG00000129255.15,MPDU1,+,1,2,6,7586760,7587169,126,0.4964788732394366,0
ENSG00000120093.11,HOXB3,-,0,2,5,48551178,48555583,43,0.8651081291559336,0
ENSG00000277161.1,PIGW,+,0,0,3,36535027,36537097,6,0.24542897327707455,5
ENSG00000263818.5,RDM1P5,+,3,0,6,39057113,39061188,26,0.13019673348181143,1
ENSG00000263818.5,RDM1P5,+,3,0,6,39057113,39063486,31,0.1095782486254526,0
ENSG00000263818.5,RDM1P5,+,1,2,6,39063524,39072591,7,0.6812925170068027,4
ENSG00000141294.9,LRRC46,+,4,1,8,47832185,47834466,7,0.2638679245283019,0
ENSG00000213246.6,SUPT4H1,-,2,1,6,58347228,58351433,48,0.4534920888604763,0
ENSG00000004897.11,CDC27,-,8,1,13,47158299,47181622,369,0.3825583696082311,0
ENSG00000004897.11,CDC27,-,9,1,13,47170034,47181622,369,0.26646220815195887,0
ENSG00000004142.11,POLDIP2,-,1,0,4,28349155,28350442,127,0.20428962579860055,0
ENSG00000167889.12,MGAT5B,+,9,4,16,76903370,76905172,72,0.43752439976576224,0
ENSG00000125457.14,MIF4GD,-,1,3,7,75267627,75268101,111,0.7141856392294221,0
ENSG00000125457.14,MIF4GD,-,3,1,7,75268172,75270186,111,0.4838879159369527,0
ENSG00000182473.21,EXOC7,-,5,10,18,76085791,76087680,612,0.8456614863518629,0
ENSG00000182473.21,EXOC7,-,7,8,18,76087715,76088482,612,0.7777694759912333,0
ENSG00000182473.21,EXOC7,-,10,6,19,76089318,76091165,255,0.6696977205153618,2
ENSG00000182473.21,EXOC7,-,12,5,20,76089318,76094430,509,0.5218482953043785,0
ENSG00000182473.21,EXOC7,-,11,5,19,76090332,76094430,255,0.5636769078295342,2
ENSG00000219200.11,RNASEK,+,1,0,4,7012757,7013742,12,0.32481559536354054,3
ENSG00000108587.15,GOSR1,+,4,0,8,30477443,30484238,226,0.12236912631767018,0
ENSG00000108587.15,GOSR1,+,1,4,8,30484686,30492690,226,0.40278720743255314,0
ENSG00000108587.15,GOSR1,+,1,7,11,30492736,30519954,225,0.6402922293557671,0
ENSG00000185624.14,P4HB,-,5,1,10,81847344,81859180,639,0.418725168422871,0
ENSG00000185624.14,P4HB,-,6,1,10,81855270,81859180,639,0.19053377094489554,0
ENSG00000049283.17,EPN3,+,8,0,11,50532763,50536524,28,0.19226579520697168,3
ENSG00000049283.17,EPN3,+,9,0,12,50532933,50536524,56,0.20686610574426093,0
ENSG00000049283.17,EPN3,+,8,0,11,50534626,50536524,87,0.1278591621691082,0
ENSG00000049283.17,EPN3,+,5,3,11,50538122,50539189,87,0.5237085582112567,0
ENSG00000183010.16,PYCR1,-,0,1,4,81933372,81934652,253,0.39649384558000744,0
ENSG00000183010.16,PYCR1,-,0,5,8,81933372,81934661,501,0.6690112130479102,0
ENSG00000183010.16,PYCR1,-,0,4,8,81933372,81934931,502,0.6387805378772327,0
ENSG00000183010.16,PYCR1,-,1,2,6,81934477,81934931,500,0.3917416622551615,0
ENSG00000273559.4,CWC25,-,4,4,11,38809758,38810510,63,0.6366307130566164,0
ENSG00000273559.4,CWC25,-,7,1,11,38815089,38820939,60,0.2941389145542924,0
ENSG00000167720.12,SRR,+,5,0,8,2304011,2317875,61,0.32738207103927836,0
ENSG00000154265.15,ABCA5,-,0,29,32,69247509,69249984,169,0.982489224137931,0
ENSG00000154265.15,ABCA5,-,2,5,10,69250471,69253631,170,0.46979789996612853,0
ENSG00000154265.15,ABCA5,-,5,0,26,69274101,69327052,121,0.40522591098067984,0
